79891	1	66000	0.4278603185867441,0.3717043422973218,0.4226657769853069,0.39312612969766964,0.44272925426519993,0.4248932613506576,0.4186320878084629,0.4053250549718587,0.40198775909163736,0.40993334833255485,0.4190165353966905,0.465836961479748,0.4553732111126976,0.4946504274002753,0.41217100620269775,0.44496483622241195,0.43568610665324614,0.4302030282433023,0.4934903997182846,0.4649488842831208,0.7062820772814556,0.5552037205058689,0.7387992494429151,0.39093242167087083,0.4151222893441341,0.4404229106856327,0.40558907303257263,0.4490523819128672,0.4862645142956784,0.7141136740673484,0.44640405297279356,0.5843022841735174,0.5946091288834615,0.45987333464220104,0.43815203840509426,0.43289360099465307,0.4011859881381194,0.5388086724021455,0.5873578475496639,0.5044345771525539
79885	-1	66000	0.4865971759171553,0.48865240503441204,0.4588513974371541,0.5991590677238092,0.48910257625435777,0.3848054021333171,0.59917277519433,0.4868785097928303,0.47534588328850125,0.48219691366410183,0.5483322459521718,0.5069433980517917,0.4598010440731978,0.47073703310969806,0.5131014939135229,0.522976353401091,0.42625205876498384,0.4841848079172661,0.5546192910980149,0.604445609386931,0.6928031428479681,0.6241155155003071,0.4628580388764442,0.43073774249972524,0.4967086316774721,0.5484124046784861,0.4308765240405735,0.4400694546420959,0.4543139874662983,0.46182668391978265,0.4243500851900191,0.5593500796662334,0.42712519744471195,0.44145004956970385,0.4168607798790691,0.5012106151620218,0.4402197597741413,0.39508274806542293,0.5258852890125415,0.4239166476982552
79889	1	66000	0.4787024834287276,0.6814475839247789,0.44349267344543897,0.3923018245204954,0.43027938948783084,0.4439710489008576,0.44193629894790976,0.5577485899168934,0.41134159704472156,0.41499306632596045,0.5574120478057429,0.5830550996156839,0.458622623380457,0.4629320162462025,0.47830405377599194,0.4385685550339649,0.4447335747765823,0.41422985225427345,0.41109754159337,0.4771700505350457,0.4739602593098666,0.4704990068770067,0.4688679339268278,0.5230424325332541,0.4528163396789808,0.4446192496145765,0.4725539152032775,0.4607437149420984,0.4669384040706337,0.47787915562328537,0.4905812880194207,0.4368140720668375,0.4434312918937829,0.518171672755923,0.4389760242860006,0.4455198468815567,0.4288614861654016,0.4592124829085931,0.5415916680000149,0.4961606617157276
79897	-1	66000	0.45933992742317653,0.45262112267716914,0.6342552037045942,0.5024063696792304,0.5534869020240973,0.5962053505104152,0.4143782757726827,0.40507861906890974,0.4324781808317924,0.40970822317259653,0.816738296028794,0.5181535377546593,0.43833318386824077,0.46419441579568266,0.4491110862360388,0.8085118038579822,0.44983991980552673,0.5466652430385073,0.4090688678302935,0.45819257975517586,0.444953667627622,0.5848953460202072,0.4837458379532335,0.41819976539188264,0.4774265227341416,0.47882661515352676,0.49591404620834456,0.688948340740305,0.6141634201735593,0.4842616922927625,0.4738458779345198,0.43541127216966846,0.5068378066474741,0.4042359595115368,0.3936694776425596,0.49679476938434153,0.4936827487719533,0.4825725436441658,0.44738090440238776,0.4285038167335948
79902	1	66000	0.4307954229238465,0.6830358609692208,0.4966854310724053,0.45204651943024465,0.7910934590396628,0.4261663870231525,0.6545787426233292,0.7800238731459443,0.44298180869255943,0.3889604905388386,0.38542534828637587,0.40811570355525384,0.41886352706741503,0.40867284013300526,0.41565052767198873,0.48542839189737047,0.41670224476494266,0.7114529114489149,0.490262737437602,0.42698557674884796,0.47446097909514584,0.4395426141779597,0.4440264502175097,0.5389291935675853,0.4305604019680539,0.422196691043866,0.45234848973122743,0.4709439696429612,0.46335507582419766,0.42272613871665227,0.43851193149438067,0.5997514397995021,0.4333612247252128,0.48287051890430777,0.3983955176820527,0.6672762843121621,0.7392732857726514,0.448170983483867,0.40926282180874957,0.4908603751888642
79936	-1	66000	0.44238796456063045,0.4292066878690494,0.4402699002197811,0.6077510262626449,0.6462719770005116,0.4079805137553891,0.4478921767543344,0.418108223761831,0.4649994531397112,0.4608121918338,0.45661550878131457,0.667727147559012,0.5826465597573449,0.42686386744026095,0.42483691829542874,0.449794524443614,0.4789016174517597,0.4519326387578425,0.44457359838878174,0.45026249473826246,0.4664943889882361,0.46121345527710456,0.4864711370223608,0.41727633863943697,0.41940886984640996,0.4529133913075102,0.45344185312087604,0.4825652489674492,0.46841489989980517,0.4741794390710516,0.4785620779604525,0.4091556831397147,0.6397080998057905,0.7235005378528993,0.4488468859980746,0.4418188638385685,0.4748626212988581,0.5194100575579998,0.5275689290515307,0.5146194938145554
79951	-1	66000	0.37848486497681194,0.44412950351834296,0.45804799117345724,0.7200735418382519,0.5101483323072132,0.4438947257349047,0.45010957318985045,0.42943443450631136,0.36499359159388095,0.513456189783953,0.44500799938826496,0.5241437971591949,0.4358573689542968,0.4268207633059863,0.4674573092532337,0.5821192925985978,0.4310821369290352,0.46985376745689916,0.4186510983126124,0.44127347005738154,0.42329403251971837,0.4544424776520048,0.435119868364445,0.49172026792970985,0.5572079382365263,0.4748931044340134,0.48395976768090176,0.5478502100871014,0.5170576074196183,0.47854539734267054,0.485875595284968,0.5109882157037754,0.44789656641937436,0.611741795560321,0.45606513960020884,0.5044978231955797,0.4304175078868866,0.5607369446560092,0.45541644172143125,0.47395527220907663
79954	1	66000	0.37850704153064685,0.4710388556321462,0.8021752114097277,0.4180543406021276,0.40308030367684444,0.4065208664990419,0.40681961889136325,0.37314693273518623,0.4219783557038153,0.432466561958536,0.4235389693088441,0.5398145129584303,0.7165093367508631,0.4363391770811504,0.515724089503848,0.5436853402964422,0.43829971089843633,0.6105774920385126,0.6128844761556679,0.5144115771255354,0.5520599943383009,0.7979506099260546,0.516039411949389,0.6997057647327256,0.4335034843764187,0.42863600437457744
79963	-1	66000	0.6251272948440589,0.4334930784840832,0.4164953941223668,0.4406238005667254,0.5772579724603301,0.4720920590740262,0.4388127657316499,0.6306867165548501,0.41451581391159464,0.48730927036733046,0.5570607242171716,0.5158571110052221,0.45749957428166743,0.4563969340091361,0.44978650444222296,0.4334695165356,0.44914353355369735,0.41676764908645836,0.45773802518844603
79962	1	66000	0.4731945432383289,0.43651148400509865,0.45275440005560524,0.4443502423202567,0.4448891928518452,0.4098121586317074,0.4202461863836546,0.4277538870953765,0.46771623172141885,0.4546276900236821,0.4235383760929108,0.4789124308944055,0.44563792608491143,0.43729082743326825,0.4349442403338271,0.4565301763820138,0.46043584692433864,0.5023716722733408,0.4190343255798022,0.3915537523663862,0.46937327894365993,0.5925672390444913,0.4591048744547626,0.4584571914776191,0.43283639470251595,0.4713906609787131,0.7140909170462226,0.45002686897338917,0.4193744392868895,0.43488455988481434,0.4278868762142371,0.4043611263642546,0.40344208721881325,0.5022320861242852,0.4490663742615005,0.4509750273236897,0.4444161264323874,0.3979650037588129,0.4376273743681989,0.4255411555600721
79979	1	66000	0.5179039357111395,0.38707760771115624,0.42846666510687226,0.47477988654916936,0.4653429512266089,0.5139874637264896,0.41874484438694876,0.501137885923091,0.44501357248499374,0.43390244956410257,0.4119649294989253,0.4128670627511413,0.40766274864857016,0.41823028976267035,0.424657360673538,0.4590087234223219,0.44279951392075956,0.4614586655686541,0.3909236626191573,0.43108352776349446,0.41235424188033265,0.4541327878199623,0.4596002909903879,0.4660231737410965,0.38691875791381186,0.4342486550913581,0.5545938584028475,0.38174825315345584,0.40345652490716927,0.41917616701478444,0.37086060097877016,0.4185900250523109,0.42622419707960896,0.46046809190349636,0.4344034875658425,0.46648468977570956,0.4570371559618608,0.43361517450342146,0.4259053584431455,0.42957522406541243
79978	-1	66000	0.42299840000809213,0.42643851663232385,0.4674259378166681,0.516782318685144,0.5696952770153682,0.462606776398716,0.48143216087704616,0.44765493614983015,0.464529223043284,0.4738202701354849,0.406608341147705,0.4757668132022504,0.5679119969859268,0.425521779623065,0.4625893189001453,0.47742409837196476,0.42324905728669143,0.4255718077745354,0.3995568916887419,0.4037005049476296,0.47611684332723203,0.44932650947484415,0.44880327673857673,0.5105518991280472,0.686708803294022,0.5212613016366958,0.43547060748464184,0.4422710722980277,0.45371499974676904,0.4800310805908539,0.4031163400157969,0.6202370687955763,0.5528037894982845,0.46997257574217316,0.39901419809316613,0.8707316706539581,0.5308360915988591,0.42774240668218505,0.4253701168856175,0.4384973888334475
79980	1	66000	0.6043219745003116,0.5391762918334896,0.4123300193808973,0.4335488002255278,0.618602843065651,0.5552900137439851,0.5130289348383104,0.40395482111087044,0.45074010799868036,0.38213980411871884,0.40386924578275296,0.41399320698829284,0.4075269949856309,0.5935031398323899,0.6929585348714042,0.46199866387938043,0.5760471988840407,0.6676688923274067,0.48165851770476864,0.407900300698048,0.544004702553481,0.6182884980165041,0.4335313100622307,0.591839175597402,0.5859340123691649,0.5786203327211173,0.8758686021418874,0.4665063040808213,0.6248052864001309,0.5187372511212752,0.3934242393340434,0.5484555842554044,0.5285194500496513,0.7035398767283647,0.4273619483296688,0.45979602349375537,0.5314524053296509,0.4506546273075862,0.4391881828289108,0.43497719002120633
79991	1	66000	0.40689704580357555,0.3900460604104129,0.4506092742085457,0.43168876113301535,0.43827374066625324,0.4328799570699137,0.48365914782582414,0.4384717864130959,0.4974028311533258,0.45805206885619193,0.4357731158739513,0.4721545517444611,0.40716754280052075,0.4312966949167824,0.43607869130242,0.4423023211183371,0.48471445157014625,0.7137852338503818,0.5180146596546239,0.472915806193008,0.6157485128629325
79987	-1	66000	0.5286433354337164,0.41745848630979865,0.4529193486999627,0.5169755705110319,0.46254665891412405,0.4260357780669763,0.5067303780219898,0.424404412642863,0.4195055737688735,0.44700014496103246,0.7399542459419796,0.5947763679708753,0.4460141077976335,0.418995088530243,0.44054909892704175,0.45540088520952937,0.45121996058151126,0.5132661756048811,0.46005894271483333,0.4388882750418128,0.5011489131016496,0.4304191857201498,0.6065583741353229,0.47329342272374536,0.4850802318616347,0.4692602801126438,0.5311606578355612,0.5829304449382375,0.46205218359468064,0.4873801817721371,0.4417232644099456,0.500208427684497,0.7585256865373242,0.5097497923491782,0.4243596016199558,0.44826665785321856,0.5729431692655984,0.5059099468731985,0.5190444149517939,0.5070896560165483
79989	1	66000	0.4439781115476386,0.4007900291505982,0.4587202902351107,0.46147828126576407,0.45708566603034434,0.5946978346215492,0.5134746090956196,0.4205673818871126,0.4410444598802378,0.5363681584466493,0.4161101650555157,0.4494388719109723,0.39943975621824107,0.42559074049703643,0.43837542967362836,0.4188904543380953,0.4200614571370661,0.8165451930442327,0.5603773051784152,0.8567083244281718,0.8849135481648975,0.4451715380751661,0.4232415498229506,0.5470869025866973,0.5854578967157164,0.4550800076735917,0.44401402618283425,0.41712769212429984,0.36542946265803444,0.42077566852499715,0.3858148357603285,0.48106736158284813,0.5348592082390914,0.4818341861734736,0.4296877310417666,0.5498138452289112,0.5244756044130626,0.4342379284733757,0.4799734245393878,0.47774558600626493
79996	1	66000	0.46476272895532084,0.46289903192204723,0.5091236516076504,0.4820702950706182,0.45576023853431313,0.42344669038935223,0.4733400241433634,0.42421754081745194,0.44881975111208466,0.4441147015972452,0.4502236037987929,0.45966714866300845,0.4118214129118258,0.42364253503782257,0.4540628159747404,0.43645130184837816,0.474074564286782,0.5482203284324694,0.41824472837211674,0.3801334885927084,0.3633923642910444,0.4925013860574546,0.44540624579878796,0.45901093289399836,0.4361306510362594,0.43028009437315956,0.41996202309718306,0.46254816721822767,0.48513629384662793,0.4587069958852966,0.3816946730521566,0.4500685623559085,0.4439763231833178,0.5903734562470931,0.5176940738836074,0.45878292885222455,0.42454055880226793,0.6003957176492327,0.5539791836738587,0.4058165365986049
80002	1	66000	0.4978202598155007,0.4204139138818322,0.4546427763797141,0.4807285045698491,0.43816586318943235,0.43964445713448197,0.4377073497483225,0.40611313043102143,0.3917979721550469,0.40814450471272024,0.46239585901464586,0.47598872014454435,0.5211279285156121,0.4161042577819145,0.42204871841111974,0.481042154991937,0.45639475919306277,0.467336646680321,0.5022565912736635,0.47630582495012147,0.4387099903254282,0.5059675698542534,0.43524030135258246,0.6503040267813356,0.7586678309415851,0.45071995718091645,0.4050372630965953,0.41203835836708774,0.411291351479091,0.43806719321470994,0.466241995493571,0.4780979580798392,0.38361408611138664,0.441397852880854,0.43506109092732986,0.4039978797619159,0.5809580448269844,0.39566471361047856,0.5247684591269308,0.4138022475299381
79999	1	66000	0.4405241721595814,0.4586401197305259,0.5721128562110284,0.5858029232396708,0.7781764559166612,0.5232825120017953,0.4537463900934154,0.5641625885805372,0.4963357265800091,0.4431504544699588,0.39487707605467565,0.4260908887241826,0.44740254952844266,0.4972466621394,0.523722028217945,0.6101805006613199,0.44480713946226785,0.45394247088042444,0.4767716737010762,0.4279586949484135,0.4053761270662693,0.42577855097396033,0.46172532795563986,0.5481458217733436,0.4723710064353839,0.45625196810059704,0.4271363745897244,0.4327903978511038,0.44163751009828556,0.4952263341557165,0.4950145449572965,0.4635621494024384,0.4157609662677668,0.4519031096387793,0.4351653754711151,0.444012442194834,0.4548113548361861,0.44337322093299214,0.5009007795797942,0.4920614273884358
80015	-1	66000	0.49812961542973666,0.43142210694857025,0.4986053378367877,0.5497571632159354,0.49132418502932007
79995	-1	66000	0.47008005777994794,0.5072935260543527,0.4162109612981381,0.7122491065540241,0.5547971320853514,0.5834889775874192,0.4700506449613756,0.42529726293744957,0.4308698122792282,0.4278326699366936,0.43982588011090473,0.4680900680167334,0.4987899469897935,0.46071946362539523,0.43734855392286853,0.5937743206557474,0.4892927354641175,0.38745897402475166,0.40475780651432824,0.44375088436658994,0.4436844379660931,0.4325435734196995,0.47835168985742854,0.4344798757417782,0.48450099346054043,0.7702046840944711,0.7324010814185691,0.48954130502732035,0.4559266859497635,0.5053336788096744,0.5012680493149103,0.6721925165971764,0.5014353687845686,0.5130291143688587,0.4650783978975736,0.46518631362560514,0.6148181665304293,0.5013745365532365,0.4816822190369878,0.6491033913714163
80013	-1	66000	0.3796708295660571,0.44579997193068266,0.47588506021669935,0.5019298062874721,0.5695285651885288,0.46412193948271296,0.5448031901994491,0.6940481407191469,0.4858585736661587,0.48311517591500164,0.4546672599277033,0.4200348610227758,0.4012197008466019,0.4190490073627896,0.4420605207849669,0.49789966995479495,0.51010831377723,0.5017863882142444,0.4756640190773822,0.4365731597178641,0.4870811948528537,0.5300610273852384,0.4418992156829309,0.4717718053619869,0.5082398140709535,0.5225986319143068,0.4598437303237701,0.440545956895809,0.6966121133928206,0.6050405734039228,0.45373846810578294,0.7470522648096085,0.7971106390953064,0.7913705489393008,0.5860776637943046,0.4807265950073986,0.6017140074189739,0.5146972902061403,0.480634271385567,0.43480877085658143
80008	-1	66000	0.42766978834323954,0.44858691489921426,0.4968576109683027,0.43424781437577875,0.6455767196933115,0.5001080865545791,0.4628752967686329,0.5397068251799878,0.46563058695352144,0.5337873456791101,0.6855197009329871,0.8019419642468225,0.5878115003694317,0.44257759490036613,0.4303860147912,0.4704982432976496,0.4910775332557045,0.4152254303296407,0.49717039140787994,0.6639894893139968,0.5209161031565237,0.47947893929481505,0.45342436759574867,0.5284325252697257,0.5287012046671169,0.5603051479349191,0.5563516128119699,0.5761244660004591,0.49929617279192173,0.6050009883852566,0.45539012203055823,0.6667710508291538,0.5344581119455658,0.49356517791748045,0.5106765526114595,0.43969521300488734,0.5574732471115982,0.45392908201073157,0.44421219134825735,0.6285255711687647
80012	1	66000	0.4125363368419964,0.408022532160853,0.4178976065610066,0.4117764856846847,0.4287772069238637,0.5211496742530948,0.4951091096562854,0.49718541391642695,0.44966681416218096,0.4067696922720261,0.43422306930526683,0.5479551036387394,0.4824055908260964,0.5265558286612244,0.5904655955361982,0.5112980629863411,0.4338192999824997,0.4240304217592954,0.49702356245230744,0.6683819883140407,0.6281270126426175,0.4504563962904418,0.5567609986207288,0.5394290728228432,0.5943346053361893,0.4526704944282598,0.4822261084002047,0.41720929195643236,0.4046923636500515,0.4736780874190792,0.40441411804924743,0.6444675527525507,0.6020955941951946,0.4562064914100141,0.5964558905213134,0.8144218795020465,0.7065355075526626,0.8581938248946953,0.6111279438814351,0.44635168272395465
80020	-1	66000	0.5747732319695777,0.4892966053271376,0.44903528639996376,0.47401155808142253,0.45792732996548097,0.4763260191416877,0.4819397127094661,0.5178529083610409,0.4764895372920566,0.46829099881816916,0.6798671052994065,0.6688719040211819,0.6658364700095001,0.6022558883082827,0.5297920320669296,0.4368141884841616,0.40450599017468364,0.49989092529847706,0.410210240646679,0.448500084580842,0.5217625378672757,0.7536689178424679,0.5284943111187518,0.5484672566254933,0.47353494678516944,0.48575089068086313,0.6033357188635664,0.42781776966663393,0.4521877537207568,0.44741496656622204,0.4812808545961042,0.4984925098957554,0.46757198690340435,0.47911457494828713,0.5560291455483731,0.5195980381719845,0.49872173885909876,0.6073194329153028,0.5560376554727554,0.5141707133398696
