79891	1	66000	0.4278603185867441,0.3717043422973218,0.4226657769853069,0.39312612969766964,0.44272925426519993,0.4248932613506576,0.4186320878084629,0.4053250549718587,0.40198775909163736,0.40993334833255485,0.4190165353966905,0.465836961479748,0.4553732111126976,0.4946504274002753,0.41217100620269775,0.44496483622241195,0.43568610665324614,0.4302030282433023,0.4934903997182846,0.4649488842831208,0.7062820772814556,0.5552037205058689,0.7387992494429151,0.39093242167087083,0.4151222893441341,0.4404229106856327,0.40558907303257263,0.4490523819128672,0.4862645142956784,0.7141136740673484,0.44640405297279356,0.5843022841735174,0.5946091288834615,0.45987333464220104,0.43815203840509426,0.43289360099465307,0.4011859881381194,0.5388086724021455,0.5873578475496639,0.5044345771525539
80026	-1	66000	0.4077497587559071,0.4515544973752078,0.4332576217976483,0.547166680996744,0.44900448452980124,0.3937176033690736,0.3836734169278263,0.4756370853398733,0.510004207925048,0.46885718411000077,0.5197060831757478,0.42797449392865794,0.5184951138224586,0.5077822493327843,0.7555093820860137,0.6965880427586926,0.44945325535624775,0.438838585861412,0.4651198081529824,0.4363692720481968,0.453043987441168,0.4137494526411358,0.5057944004662371,0.4952539562862811,0.44798677180005214,0.45212854709890155,0.4948785173338513,0.45710655940430506,0.46883372407152046,0.4690311841022821,0.4255035101515906,0.445838514086488,0.4792308933807142,0.5210788465629924,0.43395704017715625,0.7177666234702541,0.6043300872592077,0.461173667118895,0.5945816700442685,0.7010722403724988
80036	1	66000	0.5321862392206496,0.5828648364587581,0.4713823190570748,0.45000648988528297,0.4566518652294329,0.4421904468159566,0.4212629805440488,0.3465701181154985,0.3936382147270863,0.4250976667397884,0.4125780206729264,0.42807408118126344,0.5866612819954753,0.5368908952360284,0.4420853427598174,0.43754693289960955,0.43308938021637305,0.4355406677463153,0.5298238051208582,0.7791225111746526,0.48833208663197525,0.6735295781705264,0.43250862577336324,0.4310420964862786,0.4521157468462589,0.43493722444252364,0.4071763732103393,0.3831349266301684,0.4689474939133176,0.7361849162453099,0.4076329444135938,0.4505705469758204,0.623913493707664,0.5031710486697833,0.44578844328247286,0.42775504411377524,0.4673740314645367,0.4644360999197079,0.44081497685514764,0.5441488416488569
80034	-1	66000	0.4072341347894361,0.40685974808732084,0.4759051308516533,0.512930864694888,0.44292900927256845,0.5474591963377196,0.5136168883974049,0.5003343700830426,0.4830005325589861,0.7579936843840673,0.38740687864096096,0.44104422628879547,0.4551655353978276,0.5554899318633226,0.5205621114760941,0.4095265589421615,0.4298512005287668,0.4239733718047485,0.6424910515602713,0.536198513693511,0.5053899949890072,0.4034583197172844,0.4387461170207622,0.46904308234064385,0.4358677253336974,0.49063792378798016,0.46723169950837734,0.5068808161295377,0.46295402117178475,0.49608949704687727,0.4446556602961549,0.46538394279527984,0.4813599335006262,0.5506688142106646,0.4663233182670217,0.48649029719332854,0.44386878115038914,0.3945129365406253,0.5249248381573556,0.5249460719193623
80016	1	66000	0.4044816998062926,0.3758692737637448,0.5226453296312197,0.6073951880330021,0.74795161615606,0.556308544494889,0.4016158832444085,0.44844092180331546,0.4468450472823211,0.4530582029085893,0.4870414418202859,0.5359872154278844,0.42409270250700354,0.39683875891397585,0.45411729891049235,0.5905260726339837,0.4354702370565499,0.49586936069483106,0.5512070831460265,0.5939158571104631,0.5475826244122586,0.5064321333545193,0.6276713858691522,0.5009834751006096,0.45486627199523627,0.4076889062934312,0.40832131958691176,0.4250289835868933,0.5999962500484449,0.6294816828380196,0.4305423628993151,0.3900855252472292,0.4140567352592385,0.4808787110235669,0.48716982474367077,0.44965348909185693,0.5773964272616626,0.8732620372540421,0.4627078730766087,0.565816318166667
80022	1	66000	0.4156679701237451,0.4186616407121931,0.4119913773103194,0.5294516563200348,0.43795931971434393,0.39445509768667675,0.41077643821681786,0.4473395539017824,0.45798753695647404,0.407260252734258,0.4372378331138974,0.44003682998365334,0.4157522627912416,0.4430247624592146,0.42401889253608227,0.4425537275617235,0.43083803462376496,0.3673958536086044,0.46476512112551266,0.45197945672900286,0.4468286535942677,0.43508600847671997,0.46814578503229043,0.4242615725341016,0.42923939384397913,0.49625011472025327,0.7191705518895811,0.42374482782263506,0.4387992137366799,0.41783247634725545,0.42971667053295526,0.4743450912464061,0.7262284043042556
80030	1	66000	0.41174418677257585,0.3849026433282637,0.4915675781222687,0.4390817566829569,0.4371596268854976,0.5318838734375803,0.5223739079066685,0.6867886499778645,0.4113554326889793,0.4507075327377383,0.4894423153426243,0.5548622350801121,0.4487677947138295,0.4386225075557314,0.4365476943411917,0.4408174252935818,0.4621960054072299,0.5321166061729358,0.44396117500271565,0.54214979495321,0.5498166284882106,0.5772698064830816,0.4745424317695222,0.4215998725547685,0.4152522740619523,0.41163317921782744,0.38876243072156685,0.3918204618335234,0.40973424006391457,0.4707477584602387,0.4478522447809096,0.7392286289175716,0.6109260633089285,0.5270732508884871,0.4313024797955075,0.42030836175886543,0.3745288835824841,0.3916327477259151,0.46862143632415293,0.44524968207074134
80029	-1	66000	0.45225043670095577,0.42809176149934824,0.47344253042648576,0.4464843899924775,0.5767478834425985,0.5096482434411989,0.47026458437289664,0.42677906902631124,0.45730873889426893,0.4698969291146759,0.489738158531637,0.6433423069144083,0.48230482080787146,0.47236684997166906,0.640642586871084,0.3955818895155039,0.4306239729577845,0.4834381493688361,0.5025747458780966,0.621934579373095,0.6647897470093932,0.566962481288553,0.44489388380731854,0.52211080086765,0.5548325751977445,0.5322228203701779,0.47381158314679006,0.41875898185654065,0.5256983894028815,0.6728733623982708,0.4441119380535618,0.5581641070206057,0.4582102965476901,0.42556511647539375,0.40645261640134067,0.46829080517227584,0.5397758266004193,0.42382049720202175,0.5820886897148417,0.5626191268051703
80035	1	66000	0.41366534817320094,0.386600610081997,0.3860763112110878,0.4073493592232965,0.4751894972068351,0.43950374492737804,0.45956509225320497,0.5129327228526226,0.43562098291744344,0.48570583510263016,0.45848406826035454,0.3953007113968217,0.4133302742886431,0.5273075316523769,0.5828456444382747,0.5855505147283312,0.45494984174430286,0.4048056335224163,0.47278451056378645,0.4228002405302091,0.40354409806374036,0.3395416084202853,0.4376938868482769,0.44886171837714206,0.3981606752614942,0.40061510157514396,0.4350372953050197,0.4203905014755627,0.45163338405044773,0.42880834709550886,0.40465719734199745,0.6574190254558088,0.3795292684906407,0.5151596203446388,0.37596746771016976,0.4381249266350927,0.4599647628231633,0.6922334558719573,0.6960360357850235,0.4546548545722903
80037	-1	66000	0.4676063189831383,0.42096361036072233,0.435488533526659,0.4970468936318701,0.5397156867283311,0.4509685317829889,0.45900554042373976,0.4990190877111984,0.4089686624993582,0.4608060454988813,0.46685294462367893,0.49109991545408543,0.4618519852796105,0.4097493223875881,0.4579780479212721,0.4871504561997008,0.5066284462809563
80041	-1	66000	0.49576612704722306,0.46797387513142186,0.47381543802718323,0.645699346691002,0.465269819552871,0.4507141070225976,0.5694342866219186,0.5452818732044015,0.4343853174766778,0.49832360474568493,0.6434366811687747,0.5942429045126552,0.4638370854267176,0.40688483035841655,0.4208359327351693,0.45763632562494033,0.4626109618955935,0.4274965520590952,0.4995215362624118,0.5615512611702042,0.5005117163146283,0.6057663741982431,0.5060926361627557,0.48669862231382954,0.5068489827403954,0.5431073434520186,0.5656110215662182,0.5747717072735874,0.4802689107447645,0.4648174536761953,0.4705082257337208,0.7182293945205089,0.49971821617770507,0.5274732799866261,0.665010102036633,0.545117233222285,0.3964342591555222,0.42546823784268856,0.40187593722343445,0.520599438398044
80040	-1	66000	0.4946204349398613,0.4356260561832675,0.3749530809990903,0.4488532943195767,0.6328226615889714,0.5134898876526441,0.6878982616707365,0.4214353529583941,0.5095301449298859,0.5704436389167914,0.725958463451672,0.467824612552696,0.47578045865365093,0.42593470433863195,0.4846613368817738,0.4461121053799339,0.44901601351848264,0.4308338958976997,0.4285901745374057,0.5973243151028552,0.48008184876874527,0.5136503476249284,0.4729666919167576,0.4517959654331207,0.5015100724653366,0.565832223265599,0.48614552468415395,0.5029487376703935,0.43917178802602874,0.45602269434347387,0.4970970711863412,0.4760714091935849,0.4695163905149392,0.7016012503248771,0.5245045955014077,0.4606694011642529,0.5462676983427357,0.5321262576078114,0.5149193229925567,0.4843174838508018
80038	1	66000	0.4922422876329629,0.6359440709300418,0.42844588502689646,0.42866073790778464,0.4192188833345914,0.416021990303946,0.4376646265213592,0.5170130121707917,0.41907157008327656,0.47794678889756387,0.6744393792822788,0.38580011022396576,0.43687513053417204,0.4376705244500586,0.44828832737877644,0.4827898751262208,0.6153520075879859,0.5586712749185925,0.48273274954136886,0.6798761662794277,0.5127628205732985,0.6286098253326255,0.424109973435132,0.4468293547228932,0.45082196564350313,0.45421766849427386,0.5086335027882446,0.6481055952608585,0.4425283546438654,0.42489885264321375,0.42798991124708574,0.4812622573048162,0.40669342277473525,0.4961324782116608,0.40664985613161775,0.4929237713778976,0.4447653082785783,0.593661307830077,0.46745394221667586,0.3902169182323493
80053	-1	66000	0.4852612413946659,0.4578135065818101,0.4446154477981017,0.6403887098290256,0.5197340511029063,0.45530980788744413,0.4814336607350579,0.4281866473006451,0.414314063326005,0.4063157885486543,0.4816492743735766,0.4687198658247252,0.41369888966620283,0.4447787753173283
80058	1	66000	0.3863029316944234,0.4160207875111964,0.44198455728125613,0.4239736088788468,0.42680883892446175,0.457725786204849,0.44426456379363227,0.40556649018579455,0.45998733847404677,0.4389974061676898,0.42077983542465175,0.48216144446295256,0.45266052597698847,0.6425144055461627,0.6438573859415847,0.4701113455435809,0.41875948365024057,0.4108858847791709,0.4514688444903577,0.37129964916203734,0.40366259028184087,0.8660582159016583,0.43696080863658077,0.45349402072394424,0.4323217173417409,0.4349803917874128,0.41825010540873503,0.40292661393357215,0.42647606125159293,0.4187014581675225,0.40903943088186445,0.4316388363163221,0.4240048488428355,0.45071357715583754,0.5126306212258701,0.44468290735986943,0.4536394141614437,0.45510938785214355,0.4896851204971965,0.4023363132561956
80048	-1	66000	0.3814455192597186,0.41994020527806775,0.5974654264369254,0.6903900474878358,0.49241888663445155,0.4013257807259882,0.42987724465708577,0.44677861708115385,0.7574249956770183,0.4213405762150971,0.429389196543061,0.46523583722248507,0.4935747485717678,0.48118891633181476,0.42241622805595397,0.4581067738387566,0.485141307002238,0.4278457663153524,0.45207571924322904,0.7278468558145443,0.44795215946723177,0.42419748989547174,0.6500955971691251,0.48111052093682466,0.4749770401612572,0.6098300859204724,0.6528218928082236,0.4844035378108195,0.4672061677636771,0.4523612093794477,0.4218013405974148,0.5513884697622424,0.49593636488042225,0.43820214780117467,0.5816032249892905,0.5518833261719297,0.5036513179540634,0.4878803484786004,0.4594636820796607,0.5158699355424584
80051	-1	66000	0.5084797074770357,0.43753115603235926,0.43733657483923627,0.5573220517710492,0.527814640656231,0.4617547866211359,0.46462064926721613,0.518331234994876,0.43337871990480475,0.4827094432037909,0.48579556124092754,0.47827769860402863,0.5118880377406567,0.4194805476180745,0.44946069666023913,0.45207672220010026,0.41058828433354694,0.46201816175351174,0.6349777684245311,0.5149299886779509,0.46048838776700635,0.42360714115515474,0.437564051123027,0.5121138261424171,0.5002074853201101,0.4454172615494047,0.4634168915516507,0.44992097985485324,0.43090481399576325,0.6554934895518936,0.4692849466599614,0.4697119308157442,0.7612472498485215,0.4592126474115584,0.49143043277770515,0.4406683962153768,0.433188104806242,0.43561500884993554,0.43382066748445,0.47852818004885433
80054	-1	66000	0.4428065598011017,0.42366432150204975,0.421421480257519,0.5863325424989064,0.4938367289597871,0.4425341715272382,0.4712146394180529,0.5190699373311665,0.43277860195478807,0.38911542241625924,0.4113722072757837,0.4524522026379903,0.4765283231799667,0.4259769473551263,0.43354013167586725,0.4508825404382808,0.452886122306716,0.4718385559897269,0.4508218799503694,0.5281953666990961,0.5133593310947553,0.42515599362311823,0.4374087286522111,0.4541067388033707,0.520918635293884,0.4928809037510778,0.464275675294734,0.44179212078687147,0.4171152356792899,0.42770617872804073,0.4827115641334864,0.4627384095110445,0.5134544235339268,0.49528803454329634,0.5359676808584481,0.44543644040822983
80047	-1	66000	0.4478568465307059,0.4131092989904493,0.4396657280442191,0.4524565835793813,0.5284314694281839,0.4593399672277188,0.4772423819384792,0.5101694154850531,0.48949204050764744,0.5872208117239777,0.5158925930828427,0.4725753433174557,0.5132189067368654,0.5601207494270964,0.43638303875923157,0.4543335672893326,0.61936893144124,0.47925050667202435,0.5712610688002855,0.5115866096745624,0.5279085888922929,0.4764105062552676,0.46864327155053614,0.4520126800788076,0.5001802887000031,0.47364288276952243,0.4545080156370242,0.43739120605735665,0.4753450061451426,0.4880321325977784,0.4335013865877729,0.5942699825652292,0.5679777341321878,0.7080324788888296,0.6098211291107801,0.42327519943456693,0.448782183654216,0.41138936793375874,0.4270816116473254,0.4300218702390276
80062	-1	66000	0.41633301973342896,0.43778864411371093,0.3957778017354917,0.47137679912380337,0.5295645185575193,0.42814340198774475,0.43633897696618623,0.4564534973713659,0.42037910860397915,0.448823091758561
80063	-1	66000	0.5516412863233474,0.5366126214750612,0.48468191370626634,0.5051986624104569,0.5772112638465728,0.49567679983066265,0.48155377497402796,0.4261231556556332,0.4689356452327664,0.45758019531309224,0.43619935989800374,0.5229740152032697,0.4853855664334675,0.4804895753468726,0.5858559616250929,0.4592877668556027,0.5793322022085066,0.5559129086311233,0.4849566540388919,0.45299686092725944,0.5500835102369509,0.4697974808690672,0.5371528174935577,0.5201230735903676,0.5030733651614615,0.5800589372409634,0.40451153384072935,0.4151379821075272,0.4960688418345832,0.4863500155092821,0.4230024154498198,0.5386924083567848,0.5065518507831975,0.480593375323974,0.48370607360585094,0.4502580212202014,0.49843903783402527,0.43526118890992527,0.490519832953852,0.6023212451465562
80065	-1	66800	0.4634257192782899,0.4845184985318841,0.47750786845234855,0.49080973452812915,0.5911701518582971,0.536601371249231,0.43251824792155824,0.47229836450682744,0.43688130591596874,0.46642743628852223,0.473345009389257,0.4775457697628188,0.42109059683374456,0.4995835969845454,0.5022499160519962,0.4700530066683486,0.43781093174013597,0.6039990181138056,0.6798867677648862,0.45075556467481925
80064	-1	66080	0.46955153101111113,0.5390815188814151,0.44342180953663624,0.5704009154555845,0.5192877374815218,0.580950035806973,0.43077465731509124,0.4439224378754761,0.48895512534691404,0.4609972612590206,0.43567653445230015,0.40545467416445413,0.42936467848076726,0.46647987843720945,0.4756948444802882,0.5651977900848832,0.4229253512004326,0.5075067051642917,0.5094624050638893,0.628080865242303,0.5130436394342595,0.44394897612241596,0.5409486859592039,0.5675200206342708,0.5869462376886022,0.44921868378147084,0.4151771031200311,0.4659292032492572,0.4493864882423217,0.49305353313684464,0.73645625109411,0.5354438398874575,0.4188854523623983,0.4191399301568123,0.4874830669571455,0.49816279440391353,0.45096443589945684,0.39724899192030233
80056	-1	66000	0.44078215857070135,0.4362506108052695,0.4361103944840484,0.5792337331126948,0.5150945967816292,0.36110088511787614,0.4493388060465861,0.4443163311010913,0.49868279327580955,0.6074639375819716,0.42934632525649125,0.4102159397942679,0.4700741847651599,0.44077379884212975,0.44425506043783475,0.4985803835218845,0.4248750113326011,0.4257623842336181,0.6000785061527157,0.584341322719858,0.43714470047872145,0.43966617048742934,0.4177273137126854,0.4483882560345687,0.5506158341109222,0.4642144515387063,0.46942511814482074,0.5491908292999792,0.49614574204028494,0.41803743449124425,0.39403938406553024,0.41742225555376816,0.5172227809700785,0.4036242363508791,0.4614389208914007,0.4897481904159644,0.5593599571964958,0.43889995816855404,0.4404661671230287,0.5006730503596544
80059	1	66000	0.4397526091717659,0.41892256154900503,0.4429481589348517,0.50966173841566,0.5207019278698901,0.5466929761101779,0.532154030573842,0.8220782173176606,0.7263286682120859,0.4327804733807011,0.43012237425585437,0.42891338806260715,0.4416011803256818,0.5851295278014907,0.5341435816398886,0.44959216266028623,0.4217626402775447,0.8606338070786518,0.504643473389972,0.41144285773608225,0.481475917249918,0.6895484975802146,0.732489302289709,0.40162472726914705,0.3997341343816721,0.36981349525276136,0.3907877170402585,0.39977039230245576,0.4392558208421657,0.4034103285521269,0.4346568806475377,0.4719176477775341,0.46715592935618466,0.4909602295596074,0.44855407294922306,0.4055079135202592,0.5440655291498264,0.6376419400467592,0.44609114368520786,0.41950408166105096
80068	-1	67320	0.4152197175384185,0.49428208771440174,0.4484468470125095,0.5315718519839512,0.45681445662718845,0.46921489364222474,0.45096183552781577
80069	1	67360	0.43213385190488346,0.4464654046597468,0.42622411968186497,0.4457665004610588,0.45968392188732443,0.46135139616117593
80060	1	66000	0.4322745226192893,0.3768410052304493,0.42527170159987043,0.45639644914035554,0.4563638964188066,0.4253078226514441,0.454493341008587,0.4042889846047175,0.39469187420148116,0.4829649481831527,0.475063227863779,0.4403055233926308,0.4122242942982893,0.43063764608351984,0.4383184252498306,0.4826960566471208,0.5310240323911577,0.4070219126086381,0.5030245895788168,0.8125693078141615,0.5015549141688634,0.5065097649892171,0.4407507273361837,0.4275611905675185,0.4473723097893091,0.5038069828864067,0.8579506399857737,0.43322802618233086,0.4350559670948288,0.6086083953998175,0.6838244469241893,0.49197651785199004,0.42870733924319965,0.45703682500913917,0.48666406024146724,0.4377354422036339,0.40042432912843146,0.4582261812119257,0.4037401782006634,0.4276169199872082
80070	1	67560	0.400247039517971
80067	-1	66880	0.42985733175020424,0.4159007982934936,0.5685810454143501,0.6285647602294976,0.48914502465724946,0.440060227896486,0.44355894826179326,0.5236149816136612,0.38542836945774644,0.4978457150005159,0.45240654820826515,0.6481520371165818,0.5058208464872872,0.47067881168279435,0.4162151716808055,0.487664213738864,0.5066911981782721,0.4487003420159544
