79891	1	66000	0.42785903725815916,0.41595204826947807,0.37170457886290675,0.39784442433176587,0.42266584968855303,0.4041374328537522,0.3931261045011607,0.45411966601616055,0.442729157055908,0.4388057483739151,0.4248928470848912,0.4206831715733027,0.4186294911609542,0.4511479174037535,0.4053247911159438,0.4053239238630865,0.40198716250332917,0.3883495018717557,0.4099341022574212,0.43086443975859995,0.4190163385044705,0.44597096949912823,0.46583720206880436,0.4332708611081426,0.4553731902115113,0.4909957026441892,0.49464975989149484,0.44351085378178234,0.4121706217121916,0.42463938180190414,0.4449657223520488,0.44315444849572094,0.43568609726347335,0.4204190872436346,0.43020284917787155,0.4600577004525343,0.49349103271961214,0.45635096885297943,0.46494866262834805,0.7775291611444582,0.7062817727162586,0.5795921823625898,0.5552040893957977,0.6625989280494989,0.7387996291120847,0.5227466982422453,0.390932500808873,0.40288403530200895,0.41512220385540055,0.42257237220421817,0.4404218614685769,0.41692961872309103,0.4055896068828693,0.4045210361480713,0.4490510622660319,0.45707843887309235,0.4862656824122694,0.7442365343633451,0.7141146825228123,0.6122560236189101,0.44640287980437277,0.45200428530573844,0.5843047095625192,0.6204525905813875,0.5946093846380321,0.43987270539075557,0.4598736688809053,0.4505962214336313,0.4381527899227706,0.4554941063326907,0.4328947365283966,0.44426782766397854,0.40118535690837437,0.4243105973181768,0.5388088092329717,0.6125361001491547,0.5873561265369573,0.49531433858135915,0.5044361132349672,0.5708884265422821
79885	-1	66000	0.4865954336146234,0.48012898930537157,0.48865266328508206,0.4886441087003928,0.45885174324686046,0.4934067874416417,0.5991599172111449,0.6042735195533739,0.4891039963215139,0.40023771813600373,0.38480512520908255,0.4821729103431982,0.5991743926732045,0.5892393531892922,0.48687672737004506,0.45860169538811074,0.47534757751373596,0.5169573665516717,0.48219776959767097,0.46704726164991206,0.5483323744454309,0.582605905561562,0.5069435142044328,0.4692043735876352,0.459799657684642,0.4684194784898024,0.47073798274828327,0.4631960411225596,0.5131012184519164,0.5794940389958876,0.5229750170940306,0.43612770455898625,0.4262525282029448,0.4233944738161064,0.4841861220821099,0.5393287372452761,0.5546195473880863,0.5320892684147942,0.6044472614501385,0.6718203507267866,0.6928019668249523,0.6414106963294568,0.6241153601843578,0.5030508808660925,0.4628588485306707,0.440262989848072,0.43073822235738907,0.4208986675235587,0.49670820926194603,0.5983326559004031,0.5484117922328767,0.4631784932495767,0.4308762817006362,0.4226581449391412,0.44006957159828897,0.45254088911143214,0.45431498795339503,0.44675485029512524,0.4618267775227447,0.4601367392794417,0.42434984948989507,0.4455486397829748,0.559350153078904,0.4917451156222302,0.427125325186118,0.41519044608475103,0.441450491075602,0.4833839603241117,0.4168632293891425,0.48940336490744973,0.5012075171982946,0.4951801322091966,0.44021945323596817,0.4047811661927116,0.3950821108677808,0.5116169574309368,0.5258853030272314,0.44868788596183534,0.42391753496739687,0.42170856033380216
79889	1	66000	0.4787026487906045,0.5719441056113552,0.681450157747854,0.5273963579861056,0.4434947129608928,0.43613780192052476,0.39230205202864193,0.3997056848473019,0.4302804338581422,0.4491405753689633,0.4439709584694356,0.44429927828568444,0.4419360528218335,0.49972067603395004,0.5577494906157082,0.5437882255795783,0.41134099491099096,0.391592971296702,0.4149931202175118,0.4541740296523512,0.5574116497961776,0.6185214503987194,0.5830548828483647,0.46494842340682174,0.4586221924358394,0.44708582209008924,0.4629314952961555,0.48592705311982526,0.4783040802784032,0.4270383098254582,0.43856877634061325,0.44411290980371315,0.44473300459729115,0.42761857854364643,0.4142300208083919,0.4117042379994546,0.4110986262843722,0.4497973125576973,0.47717019256021154,0.47229808916515065,0.4739608027762543,0.47769544360394994,0.4704998338305964,0.47123023699942856,0.4688683349796093,0.4595790698434959,0.5230428781066802,0.5330242818256594,0.4528168231388773,0.44335974234316317,0.4446194442609946,0.43844672858163164,0.47255325229405476,0.46850791751322424,0.46074275840828416,0.45972417184871994,0.46693874065424407,0.48355616183625055,0.4778799533769302,0.4928026392067574,0.49058140485638607,0.4733094899865335,0.4368129431857843,0.4437036363837811,0.443432012475638,0.49927870581722933,0.5181724289842007,0.4669578420435822,0.4389752080737639,0.4527775784092355,0.4455199078107491,0.4332715055854374,0.4288611873537565,0.4470292143523693,0.4592123493744304,0.43951240513742584,0.541592038093278,0.637510545106523,0.49616300620875514,0.4632193659033094
79897	-1	66000	0.4593404026454305,0.42766534828919966,0.4526210051632213,0.5710018963314766,0.6342556711348741,0.5989484958371765,0.5024044060510052,0.47989826385051976,0.5534856603748497,0.6158043162793106,0.596204959768855,0.5141511057667872,0.4143780603594051,0.3977261215536292,0.4050785768421859,0.41899610142554006,0.4324797528130668,0.4269863878127555,0.4097079217197403,0.5067714178022534,0.8167381233332173,0.7044732142118068,0.5181542148376689,0.4117787440253325,0.43833583206620835,0.4701635186358279,0.4641940945928747,0.4452589042742863,0.4491126619014643,0.6727475800341175,0.808511130977422,0.5987200454967778,0.44984183269120304,0.48708717502764803,0.5466632957213393,0.47854097351628777,0.4090709288471511,0.43022278583735873,0.4581941155235419,0.4435036342521632,0.4449538692219617,0.5260721371752982,0.5848958353201549,0.546720479817494,0.4837445909251815,0.45217873176863027,0.41820041643172756,0.45568811228518846,0.47742630888034804,0.46890948726090903,0.47882724903067764,0.5118584923446179,0.4959141111837259,0.5551460752437684,0.6889470654536473,0.6913726776838303,0.6141618340649408,0.5596396280328433,0.4842618086121299,0.4754107390680621,0.47384461179012205,0.45981000683623363,0.4354115446660086,0.4638936262991693,0.5068373975428668,0.5417849130175086,0.40423630781662767,0.4137930128858497,0.39367016456166254,0.42113711389284286,0.49679451040382494,0.49292607397636956,0.4936817632902653,0.4798032909465236,0.4825727859901827,0.46886322307136824,0.44738049971822064,0.46436941980544033,0.4285034389932299,0.3872335521845488
79902	1	66000	0.43079433959769453,0.5648555882805062,0.6830372883293924,0.6020738960178366,0.4966847996699216,0.4632968380344364,0.4520455910879023,0.5024607875026189,0.7910950582111831,0.6830838464137887,0.42616585299775406,0.4405096421127057,0.6545781389474868,0.8830974085128259,0.7800249988809594,0.50339041752358,0.44298311930963363,0.4366090348426332,0.3889594825040629,0.36577599378342324,0.3854260052921194,0.3954506853212088,0.4081152682120983,0.41913826198784454,0.4188634122793491,0.40853915856184203,0.4086721459213568,0.4020064866542816,0.41565103727982816,0.491086722762735,0.48542900817860535,0.4537360006908201,0.4167023351620202,0.5139150957965372,0.7114517410717359,0.8300101765595029,0.49026356709580265,0.4198717255850096,0.4269855414080409,0.4800257581322851,0.47446153439692595,0.4415010451534648,0.43954242649601727,0.44425709687234943,0.44402660921252984,0.47162237770255955,0.5389290525301083,0.524370195333069,0.4305609287442388,0.4077932427967748,0.42219619538921577,0.442826820636642,0.4523474965715236,0.45559131180433404,0.4709442285748271,0.4712366674852245,0.46335443877984606,0.44097371784123507,0.42272813535398907,0.403677259950333,0.43851012415653756,0.5263849861231171,0.5997516564356529,0.5436904766808258,0.43336039437374596,0.4763409691634855,0.48287273960551996,0.4296383278189178,0.3983960232026748,0.4005237516998513,0.6672766132518139,0.8864807813886613,0.7392738283611834,0.5100777629667368,0.4481713925562208,0.40591650876553603,0.4092632009118211,0.46968720096056576,0.4908615160446901,0.4707037251496661
79936	-1	66000	0.4423881041876813,0.42969897622141556,0.4292065286886661,0.4308040342624719,0.4402694173005162,0.4850643294778737,0.6077526354906606,0.6468103977192439,0.6462713300178831,0.5426296909324458,0.4079793411881531,0.4433332164959273,0.4478926194861611,0.40563141745476683,0.41810840342726024,0.45891034089601956,0.46499975304824015,0.4638673176929464,0.4608118630446683,0.4437443252456816,0.45661505155980925,0.5935414155860165,0.667726382671848,0.6965874252509485,0.5826465806540321,0.433759040292053,0.4268632233142853,0.4442070441730952,0.4248366640599746,0.4103544058984724,0.4497948837744725,0.5115289442000851,0.4789018729992483,0.4561219236454778,0.45193331339691256,0.44167692255075663,0.44457357876585346,0.4417133294161978,0.450262813348128,0.46398261655396766,0.46649404604174743,0.44117064766906666,0.4612142103333627,0.5123333242995229,0.4864713133909763,0.44080555618836964,0.41727669524258393,0.41335871112796496,0.4194096932321873,0.45481716494161295,0.45291413109878015,0.4452975603491671,0.4534426397329625,0.46376812919887184,0.48256472099659053,0.4830620895335629,0.4684158311687785,0.47597708146680484,0.47417865638379697,0.4717091763841695,0.4785615036616454,0.45619374738549284,0.40915604113551324,0.4574306899403024,0.6397075533681775,0.7404637017793823,0.7235009028585415,0.5916102029055169,0.44884716352311577,0.43098955659402743,0.4418183656773348,0.4566393478583264,0.4748633597046137,0.4803056757744045,0.5194109320017519,0.6748842468950897,0.527569397564592,0.48447809805945746,0.5146185783881706,0.5183616589362684
79951	-1	66000	0.3784839810526117,0.4232115569008384,0.4441277603805065,0.4299034873095665,0.4580483248012256,0.5068771941139099,0.7200723215491472,0.6267348773156604,0.5101491189316699,0.45550063654843265,0.443894800291223,0.4357529090386685,0.45010923921829993,0.49512728891236996,0.42943539816226683,0.3847399827761528,0.36499238523662597,0.4519676796215422,0.513454757251982,0.500082204376694,0.4450081710664319,0.4899550470022055,0.5241442556892123,0.47251392368759426,0.4358594098995472,0.37653902874273415,0.42681938913314854,0.46609532353521765,0.46745816246608746,0.5396009498324833,0.5821212531656635,0.4268875335614512,0.43108241100396427,0.4625660980569905,0.4698547823283509,0.4837763669314208,0.4186515353578429,0.40296427223910675,0.4412704834231624,0.45463284756988287,0.4232937229691811,0.4503570018070085,0.45444111373959756,0.4612320979659477,0.43512074597353156,0.45807629604088634,0.49172075880834687,0.5423489461599854,0.5572112619499617,0.5031090451356692,0.4748929388821125,0.4461436220243865,0.48395951186026726,0.5038856706858679,0.5478507592508444,0.6027979470681453,0.5170574035808331,0.4506465677596346,0.4785453297552608,0.4896206188201904,0.4858745231616254,0.5090733889367555,0.5109870852810321,0.49703173739154166,0.44789891512621016,0.5499045462770895,0.6117430601764646,0.5327751303002948,0.45606543630214746,0.47937048779379937,0.5045010473483648,0.5329323041324432,0.4304137445917917,0.6220572323412509,0.5607350586873033,0.5364291527054527,0.45541736963441815,0.44711639912742557,0.4739542478133762,0.44292813572618694
79954	1	66000	0.3785073792510353,0.40145643049685653,0.47103885197639467,0.733908833210085,0.8021749474175341,0.5028880153684055,0.4180552330765411,0.4132987674866014,0.4030798667728311,0.4172944054551368,0.40652126399491795,0.40380178799116334,0.40681883080364906,0.39700368447945666,0.3731476559181406,0.38163325836991563,0.4219779827902394,0.4472487462721659,0.432466236746137,0.4176070585846901,0.4235401729130632,0.4294583923521295,0.5398156805471941,0.6711521309355031,0.7165100014953146,0.4320953282026144,0.4363401285533247,0.4374435647306117,0.5157251685438021,0.5269706873666673,0.5436846599957653,0.5005078437328339,0.43830024664716205,0.5346912993909487,0.6105781553930776,0.5499747314750341,0.6128854575482282,0.7429937403587619,0.5144126378271702,0.3891968005071811,0.5520603668262808,0.8595416559592673,0.7979508730431945,0.5048454202563557,0.5160405351357027,0.7111393280926792,0.6997058911076008,0.5194081353104633,0.4335035201576021,0.424864708932478,0.4286369296220633
79963	-1	66000	0.625126730153149,0.39893111531584907,0.4334924577390747,0.45126061302102255,0.41649428337228067,0.4373345339870101,0.4406239819679996,0.47966156100760626,0.5772592569164552,0.5748235692630461,0.4720922284054034,0.4401431887314237,0.43881323630526914,0.66323922439055,0.6306867644084604,0.5092588631768681,0.4145165673200635,0.44217604617722117,0.4873091274378251,0.4907186754269175,0.5570625748452553,0.5778806715139321,0.5158562109381791,0.4790120521523305,0.45749908724897786,0.45935931044320266,0.4563974007628018,0.4553558468818665,0.4497863869786761,0.431732967936781,0.4334713594781028,0.4581893170722807,0.44914344506981096,0.44445413731008887,0.41676790320447515,0.4114354693641265,0.4577392876148224,0.4774506361711593
79962	1	66000	0.4731945377012854,0.46107620271235056,0.43651192917262105,0.4380226889783043,0.45275443883866584,0.4609071147723461,0.4443509443828711,0.4221546146131697,0.444887718140791,0.4445228734253589,0.40981263421966646,0.38541921654587274,0.4202444402689344,0.4262459416770273,0.42775591646189465,0.4332652991922031,0.46771824437159076,0.45825482517867894,0.45462772794552264,0.42592633180102407,0.42353853515216283,0.45856955903582275,0.47891343812096704,0.46246710476037617,0.4456368917646121,0.4643367536872336,0.4372893214511643,0.4010959791058454,0.4349446170134087,0.4578973434412677,0.4565309014390497,0.4655340899054597,0.4604369718789168,0.4992121030504887,0.5023700053191317,0.4154820086864325,0.4190323847035567,0.38064189131852166,0.39155297438590536,0.4126469703215473,0.46937356401958735,0.5284291722923266,0.59256805379182,0.5500575945232854,0.4591040517324987,0.43183018457481054,0.4584576082487963,0.45463164794481054,0.43283610256706795,0.41271561688595315,0.4713911095880113,0.6680199179008528,0.7140919823036451,0.5754634853811359,0.45002623973799144,0.39975554766380683,0.4193752158749424,0.43958763992887434,0.43488399128942096,0.42409712935093524,0.4278874632887815,0.4127743178443966,0.4043610012922131,0.47526643569009347,0.4034434255698453,0.4365754136700689,0.5022317165473722,0.4894283117153944,0.44906629015833643,0.4303385988464506,0.4509750265182215,0.46615718200637846,0.4444163862223688,0.4120601464939468,0.3979650734415377,0.39375552255660295,0.4376282373727378,0.4080799638044716,0.4255414175432782,0.7145876658373865
79979	1	66000	0.5179044650367092,0.5117562062965093,0.38707655524766005,0.39714613732778364,0.42846701396348885,0.46601785699787895,0.47478060283936746,0.47148255870041056,0.4653435009312255,0.47434219081575674,0.5139873631436516,0.49383877509726215,0.41874437596363884,0.4420140390460556,0.5011390632874256,0.4769155982568974,0.4450132031578663,0.4299059056499031,0.4339035432273095,0.4159066631243779,0.41196485245949255,0.4114331040410517,0.4128679946148196,0.4021520157269824,0.4076624531012315,0.44223757160991334,0.41822959798755066,0.4266215685689658,0.42465707556954746,0.43607899361802627,0.4590095233556906,0.4502672562631992,0.44279881422614165,0.45141952209747754,0.4614589758035613,0.43321557117230963,0.390921846483693,0.3942768298169618,0.43108511284777995,0.4133582186544597,0.4123541934633105,0.4213401238272961,0.45413199886046457,0.4851918840767889,0.4596013077545849,0.4261169872086519,0.4660230119159256,0.408726229881629,0.38692021106662683,0.4233533884629165,0.4342498112517067,0.5458210533665072,0.5545939774121214,0.4773699121058353,0.3817471711088247,0.3857417173309413,0.40345575224419344,0.3989698273548182,0.4191756048813242,0.39446840347612605,0.37086000899051097,0.3991071762422384,0.4185899015017382,0.43632427607577273,0.42622455286902267,0.4271053423167794,0.46046812764827577,0.45263643461523706,0.4344038533216173,0.4324176382374119,0.46648548032706705,0.4787702540498833,0.45703777573678805,0.43712060161539024,0.4336154648037844,0.4245946246920234,0.4259048689067159,0.42596976842844125,0.4295749495158324,0.4650516063409366
79978	-1	66000	0.4229984822698304,0.4200570407820626,0.426437459585378,0.4467634353743289,0.46742568273892565,0.47837646160505515,0.5167845993596603,0.5923095078960391,0.5696925678186946,0.48471271663140025,0.4626076411329424,0.4884295906617309,0.4814322904934959,0.44016456366377416,0.4476547326522929,0.4868456742017886,0.46452923065466845,0.4648628259306826,0.4738206116143119,0.4382475549553303,0.40660929071659946,0.44290181875821966,0.47576662585619955,0.5156130451451307,0.5679137712777264,0.520802312690741,0.42552132446032304,0.45254796575829687,0.46258912218171494,0.46047369686953993,0.47742283480295994,0.447808961627821,0.42324917089991176,0.4252152510973961,0.42557085945940853,0.43415215780549016,0.39955726240968104,0.3544745080116141,0.40369896584314335,0.46024565022242697,0.47611707734025044,0.44300181653764514,0.44932648820289667,0.4675058326889983,0.4488027255263245,0.48027272045813024,0.5105523800415108,0.5169649429675613,0.686708633524145,0.8031892892140061,0.5212616194970906,0.44287648956216763,0.435470496745486,0.4284896053773262,0.44227022792785575,0.44559466569654405,0.4537138174188898,0.46565113823438425,0.48003227924400904,0.454113056935833,0.40311488097018383,0.5104157149511883,0.6202411669783476,0.5939057175117203,0.5528032638443013,0.4981054625629137,0.4699719624816613,0.42704171473329716,0.3990139008454674,0.492143213145646,0.870732573238579,0.776917193978475,0.5308356440104198,0.4281626913755659,0.42774205971673085,0.4413493768492741,0.4253702365237174,0.41714274463941103,0.43849695277841466,0.43929326805201446
79980	1	66000	0.6043227359418469,0.49232117882506415,0.5391754522330343,0.4623824916511988,0.4123298038728535,0.42223155410274077,0.433550348540522,0.550868477515334,0.6186011775415771,0.5713958023859301,0.5552898510809867,0.5523958145468323,0.5130286810378875,0.4609961914930412,0.40395432944122,0.4480739531643463,0.45074020473720927,0.4429252091172016,0.38214022899285344,0.36658604670627953,0.40386800045911975,0.4263349819567896,0.4139935602229905,0.4203650233216752,0.4075269806752646,0.43290296865103506,0.5935025556207995,0.706689706539518,0.6929589875445172,0.4410828570373186,0.4619987950536418,0.51651948458011,0.5760472999269743,0.6563258537312144,0.6676693699114902,0.5746153998488742,0.48165779303420675,0.42338400043792007,0.40790123425061076,0.4188529079784245,0.5440066239653123,0.6736912086642638,0.6182862637593196,0.4200475089721852,0.4335327020713261,0.40494247476259865,0.5918382732467797,0.5874493352696665,0.5859332339100118,0.5802225574648758,0.5786201805883163,0.7600705991100772,0.8758686587563327,0.5598524920506911,0.4665066932351136,0.6041570650679725,0.6248057019875055,0.5834827299400773,0.5187381927395208,0.46901937226454415,0.3934241951227904,0.4672328997836557,0.5484557601640809,0.5767704938969961,0.5285199936211965,0.6504363192539466,0.7035422170958897,0.5508652488327929,0.4273612384612744,0.37631360645647405,0.4597955048084259,0.5541833352916788,0.5314510425107669,0.44007169795103857,0.4506532987607339,0.4719713835225153,0.4391900428025371,0.4073390643272174,0.43497564775102276,0.4889199050033794
79991	1	66000	0.4068970370629651,0.3976009825418233,0.3900464877215299,0.41134594310850103,0.4506091769919338,0.4420765885397008,0.4316889246969319,0.4326846390727937,0.43827391680406064,0.43785046949920814,0.43288025663668417,0.4685206647932999,0.48365869350308416,0.5058938040965941,0.4384726819955758,0.4592064825811069,0.4974040441867533,0.47898502340792,0.4580518495962487,0.43494665309839825,0.4357727871266837,0.4358969676292549,0.47215416027327717,0.44443934382053846,0.4071689339456039,0.40495265038176015,0.4312961284392185,0.4374202481425513,0.43607827677176547,0.4698810041458769,0.4423038454519378,0.43622625805437565,0.48471407319458437,0.5723790948918276,0.7137856444432622,0.7486294660043391,0.5180147783527244,0.46377954462021315,0.4729155070129472,0.5518923276160137,0.6157442695728623,0.664028509899422
79987	-1	66000	0.5286431026162831,0.5642857641340738,0.417459299899466,0.40791848365840994,0.4529208446567382,0.4787022888660431,0.5169768488996631,0.5046609611076823,0.4625465542637978,0.44592295587062836,0.426035897215692,0.445048473494821,0.5067283355772263,0.47692442136191426,0.4244041878443498,0.41587028028191747,0.41950592285877947,0.42098113318881253,0.4470015283911786,0.5883958999195026,0.7399540879423656,0.7382428691072284,0.5947772124835423,0.49192540799417805,0.446014402942224,0.40909787139839887,0.41899603564258014,0.40819378263257405,0.44054889031078504,0.4377767192689996,0.4554009564529509,0.43221850840895026,0.451220893766731,0.5013561185735923,0.5132677934271224,0.5063789385150236,0.4600591205106759,0.42176701067908995,0.43888854132435184,0.458645432304453,0.5011485696390823,0.487566229008453,0.43041892602758586,0.5281347128061148,0.6065613052813835,0.5581501955489631,0.4732932399619709,0.4824320706692371,0.48508027076721194,0.4651447266083339,0.46926122494451294,0.5443282719229309,0.531162068363308,0.5759427386417724,0.5829300698442538,0.4826514874779901,0.4620525872937723,0.49068332896991207,0.4873796754023608,0.4434248778555128,0.4417247330913177,0.43642204150418257,0.5002061123341586,0.7317792069716532,0.7585248420596594,0.5881568522329824,0.5097479515546106,0.47224758708096565,0.4243601483184022,0.46614771255864784,0.4482670364232597,0.5234860370502524,0.572943257975888,0.5279428701477844,0.5059114175332166,0.5335656168342334,0.5190446153051014,0.4767632921368389,0.5070914072433704,0.4673478741215189
79989	1	66000	0.44397823997290736,0.4207339368926154,0.40078968204119625,0.42844223997122804,0.45872064254113604,0.44813471232484653,0.461478895883062,0.46490237654484423,0.45708633061209913,0.4833491663014667,0.5946960308008793,0.6882906224569092,0.5134753538911038,0.4632401433038084,0.4205675482749939,0.38680940241582934,0.4410439369754052,0.5869014755594884,0.5363665821770913,0.46712809304396313,0.4161096688323808,0.40733316963718785,0.4494392419383474,0.4600239892332059,0.39943897230190467,0.4065045597178213,0.42559080136538396,0.449887475813739,0.4383772330366688,0.42529700827949185,0.41889039187108057,0.4214549872911338,0.42006232531785165,0.5833799595096308,0.8165452839203284,0.6588474672118371,0.5603757501594604,0.760426712499277,0.8567078720105377,0.8690790330108843,0.88491397301356,0.6860741669546344,0.4451725577403392,0.42452219827100635,0.4232421492665543,0.4553552900369351,0.5470860190873076,0.6816847505413484,0.5854588190191671,0.45639204382896426,0.45508058801774054,0.4711094976857651,0.444013952234081,0.4134242042767263,0.41712916119579685,0.39855169786347283,0.3654297897937121,0.41927369968573935,0.4207764113997365,0.40001950594219,0.38581529206699794,0.45731279243857176,0.48106705176867426,0.5231391275445744,0.5348592189518181,0.44436393976211547,0.48183301986807986,0.47922811060469617,0.42968787459453733,0.4698216005323744,0.549813465125537,0.5756128580498516,0.5244765135012274,0.45564349560902034,0.43423665573890197,0.4418118836788031,0.47997338819169555,0.49749429515890176,0.4777433139713187,0.44068997546478555
