79891	1	66000	0.42785903725815916,0.41595204826947807,0.37170457886290675,0.39784442433176587,0.42266584968855303,0.4041374328537522,0.3931261045011607,0.45411966601616055,0.442729157055908,0.4388057483739151,0.4248928470848912,0.4206831715733027,0.4186294911609542,0.4511479174037535,0.4053247911159438,0.4053239238630865,0.40198716250332917,0.3883495018717557,0.4099341022574212,0.43086443975859995,0.4190163385044705,0.44597096949912823,0.46583720206880436,0.4332708611081426,0.4553731902115113,0.4909957026441892,0.49464975989149484,0.44351085378178234,0.4121706217121916,0.42463938180190414,0.4449657223520488,0.44315444849572094,0.43568609726347335,0.4204190872436346,0.43020284917787155,0.4600577004525343,0.49349103271961214,0.45635096885297943,0.46494866262834805,0.7775291611444582,0.7062817727162586,0.5795921823625898,0.5552040893957977,0.6625989280494989,0.7387996291120847,0.5227466982422453,0.390932500808873,0.40288403530200895,0.41512220385540055,0.42257237220421817,0.4404218614685769,0.41692961872309103,0.4055896068828693,0.4045210361480713,0.4490510622660319,0.45707843887309235,0.4862656824122694,0.7442365343633451,0.7141146825228123,0.6122560236189101,0.44640287980437277,0.45200428530573844,0.5843047095625192,0.6204525905813875,0.5946093846380321,0.43987270539075557,0.4598736688809053,0.4505962214336313,0.4381527899227706,0.4554941063326907,0.4328947365283966,0.44426782766397854,0.40118535690837437,0.4243105973181768,0.5388088092329717,0.6125361001491547,0.5873561265369573,0.49531433858135915,0.5044361132349672,0.5708884265422821
79996	1	66000	0.4647631710675599,0.6473336277912695,0.46289826761423847,0.4865208077408608,0.5091236610546213,0.4959755243881155,0.4820702467077139,0.4543355344933925,0.45576036865428343,0.43740099154959966,0.42344637673338564,0.4444061511597675,0.47333959882567733,0.4511745772701251,0.4242185862888967,0.43652517834581583,0.44881930759078575,0.451760931291442,0.44411510875919363,0.4534362296034348,0.4502243650876559,0.44718888615494345,0.4596671347922467,0.4433822013514558,0.41182233143651314,0.4109532874053931,0.4236441141313261,0.427098742759589,0.45406372589223526,0.549424382167704,0.43644944969782107,0.419145811448055,0.47407471187629147,0.5162948161311951,0.5482199364457249,0.518219542278683,0.41824293542991986,0.4003460259932392,0.38013351882230423,0.3619035256045465,0.3633919242482919,0.4451066634964211,0.49250096349289624,0.4801442807333337,0.4454064022355519,0.42551048232449423,0.45901031729876035,0.44130988837334145,0.4361293340802576,0.43360795463182006,0.43027961354015926,0.4368406529917101,0.4199619948551917,0.45131157753897494,0.46254890240930224,0.48456501239730465,0.4851367352935283,0.4710128540745831,0.4587077801853284,0.4288503539855363,0.3816927364770917,0.40506356715653014,0.45006967121904545,0.4594446081347233,0.44397564781339544,0.47726196842857554,0.5903725037279055,0.7135955717182418,0.5176929222708717,0.44352323594021387,0.4587818646855034,0.4531442297380523,0.4245397100993363,0.5070304965526214,0.600393966337045,0.6485084885358811,0.5539805980324746,0.42653154086746625,0.40581641951805264,0.491288791026049
80002	1	66000	0.49782014961621557,0.43247857052112315,0.420413522041432,0.4401393594565215,0.4546432898656742,0.4744004623613496,0.48072873969231883,0.4504954314298844,0.43816638224654725,0.41660229632487666,0.4396443835812617,0.44254233256267134,0.437707149019145,0.4243073076090956,0.4061118630632277,0.41901586435813104,0.3917987428985916,0.38813937676919474,0.4081440277287525,0.42742681551811307,0.46239579421268656,0.48203741719116977,0.47598959030140015,0.4972206385512101,0.5211270940505852,0.4804360444138364,0.41610557477451066,0.4210776075884536,0.42204881919987836,0.4339705679135827,0.48104187491658007,0.4743398510717437,0.45639585045476755,0.4632737720366752,0.46733619472278015,0.502311811802235,0.5022566186890722,0.46792638103167217,0.47630565745243125,0.45134589442464174,0.43870998784190135,0.5004492995818866,0.5059696115801097,0.4422862329665392,0.4352399925456235,0.5316092587296617,0.6503043569075997,0.7780651855450095,0.758668396036066,0.522549119741557,0.4507206320434234,0.43133028411561514,0.4050363393462434,0.4269357623998076,0.41203866513539467,0.40518362565474075,0.4112909844752108,0.4161955648581887,0.438066667624009,0.43429695078504016,0.4662425551683672,0.4580188971012831,0.4780979548807198,0.44768572806501067,0.38361214796702064,0.3875059485435486,0.44139815971884927,0.40076778432990934,0.43506289761272265,0.4409869729627109,0.40399763825346396,0.5239848881126283,0.5809595796465874,0.4528867393010215,0.3956659261773272,0.5098813277557183,0.5247695879187695,0.4423522233464229,0.413800525807199,0.47230642676799933
79999	1	66000	0.4405248014171139,0.4419166840758978,0.458640013036411,0.5393201949931467,0.5721124104491161,0.5936250790485246,0.5858017936929479,0.535626269412457,0.7781767039647642,0.7875808316308099,0.5232822561100737,0.4427453654743459,0.4537457399948468,0.44167349872917966,0.5641595744296332,0.5886249448123732,0.4963354318599983,0.45376420445740223,0.4431507948719327,0.40623387017924534,0.39487702701287936,0.41640363943081693,0.4260917326717666,0.47914948978666533,0.4474017425580362,0.45844084970534793,0.49724694735501423,0.5086118293335748,0.5237230321931355,0.5946338340856027,0.6101794983450658,0.5210376737677321,0.44480746887492006,0.45024714408293054,0.45394246128370175,0.47303872299166994,0.47677177500147305,0.4736664376291288,0.4279582483981683,0.41256608670720685,0.4053754931545421,0.4108007912248431,0.425779372879437,0.4574451325656651,0.46172493704311224,0.4543598311557619,0.5481458340254095,0.5828085904647423,0.47237107393845834,0.4373184629806557,0.456251590394638,0.4412611832166464,0.4271368253907878,0.432947496952905,0.432790557253087,0.4310372100323856,0.4416370832401773,0.463135197956041,0.49522568692701946,0.5040322637412606,0.4950155566755376,0.49461341881361165,0.463562443472293,0.4310430819674056,0.4157605662376066,0.42662281546650865,0.45190388494067724,0.4476527541111677,0.43516599818702656,0.4661552614033824,0.4440123741401405,0.4264633465896953,0.45481136584425114,0.4443015960627647,0.44337201203215176,0.49195332614193976,0.5009027339742336,0.4659760711590449,0.49206257798732855,0.49279108555446116
80015	-1	66000	0.49812890643499147,0.4487453403848189,0.43142128528670715,0.484399642809382,0.49860508845465995,0.5427140622568769,0.5497573967267334,0.5853663446951886,0.4913238988838334
79995	-1	66000	0.4700802739164168,0.5005975350700226,0.5072932769508325,0.47804978173338103,0.41621056497825676,0.4751517411460166,0.7122513543063697,0.7037604640830647,0.5547954935186049,0.565002396405284,0.5834899554522861,0.5569493288561802,0.4700505323346379,0.4389993011123604,0.4252975759944859,0.462913286968933,0.4308696978920651,0.4255518513088374,0.42783315860308135,0.41810352632388975,0.4398260074917988,0.43058127238608823,0.4680902323051661,0.5006086895255004,0.49879010492249537,0.5009187175830205,0.4607215587458859,0.4268894682064751,0.43734894442942834,0.438968473010593,0.5937759044923281,0.6258533850864128,0.4892942922168903,0.3980360558505432,0.38746046970833786,0.3890789961990188,0.4047579410842862,0.4402189240223024,0.4437506399875463,0.4185497304885694,0.4436839308510435,0.4725643711696778,0.43254359920373125,0.4355251265937699,0.4783527941007229,0.483896723985672,0.4344791367247298,0.41693270770020974,0.4844998073033772,0.6047656504731429,0.770205245079363,0.7761423227315891,0.7324007171093538,0.6636839040688106,0.48954094694903877,0.4568983131748998,0.45592566813010516,0.45313228069052186,0.5053320426826347,0.550021452402723,0.5012669960657755,0.5106332153762312,0.6721925624469032,0.6305313707398088,0.501434269472488,0.4779287545365582,0.5130295875149036,0.5004669173524298,0.4650763527705119,0.4282279645854777,0.46518672465391764,0.48206052061781957,0.6148172113182706,0.5950739348026777,0.5013740588360884,0.4234367262110452,0.4816829687782696,0.5275182615626942,0.6491018235013726,0.5524518038053436
80013	-1	66000	0.37966951383046865,0.4391191153661579,0.44579972078402835,0.44990986270526434,0.47588569199552344,0.5145584053731378,0.5019305589107367,0.6089760153776124,0.569528531104746,0.495374742631534,0.46412112428383395,0.544333650785334,0.5448019813726293,0.6322389434474384,0.6940467803898253,0.5376241781295986,0.4858576779095632,0.48400063738638527,0.48311634087443944,0.4742004686177022,0.45466732954689365,0.42991914217536514,0.42003452574664896,0.4285814160747187,0.40121909800697775,0.41906924847444876,0.41904930317843403,0.41574829017243736,0.44206177088238247,0.4790964478101486,0.49789926659969885,0.493393102063323,0.5101084291934967,0.5837317062390818,0.5017862048260001,0.44550436162031615,0.4756651302601429,0.4510337525244915,0.43657264020656333,0.4464724017750649,0.48708205860414544,0.48505726811431704,0.5300597779284743,0.4722435983284464,0.44189832434741727,0.4666558923405428,0.4717713576400658,0.47284210498990686,0.5082373306105368,0.5656390061905218,0.5225983545090418,0.4461901266516352,0.45984419326433973,0.4339347874696276,0.44054687173679624,0.5727268942949569,0.6966113426959982,0.7027316911792978,0.6050413502465695,0.4812670667429228,0.4537414756253802,0.4604048374489214,0.7470518259704113,0.8265516244131943,0.7971111054420471,0.502582043114275,0.7913723092968181,0.6657820416219307,0.5860760975809931,0.6171692871903799,0.4807267455184985,0.5333852152131042,0.6017152190868265,0.5633808607552327,0.5146969494431518,0.4816628838356455,0.48063418069524627,0.42155755528559286,0.4348107168743433,0.4586365074570002
80008	-1	66000	0.42766968386383347,0.44923775240046077,0.44858752940810703,0.47079348332994203,0.49685828478968874,0.5130303068829409,0.43424747948502673,0.497193042051832,0.6455745072815362,0.6076457609023367,0.5001069197590037,0.49290402446474346,0.46287503520261897,0.49162662858739864,0.5397070603711265,0.5257619794718055,0.46562992320584423,0.4154278771141648,0.5337869207371155,0.7254142075456599,0.6855205138031032,0.7181362187446549,0.8019417334592879,0.6993953417385778,0.5878128291604048,0.4738121796708081,0.4425772896834782,0.4198795803757601,0.4303849893967546,0.43484461780001477,0.47049734057569087,0.5453762163375986,0.49107717707572196,0.43305196963536197,0.4152259820385983,0.4721922202955318,0.4971699671311812,0.67200174822083,0.6639880852934755,0.5331096351851244,0.5209139618125275,0.5931924229217728,0.4794806184768677,0.4837706596413745,0.4534237296676319,0.47649989566337175,0.5284317487879738,0.5064596749243644,0.5287013726438431,0.5961447023954548,0.5603058249100872,0.5357034602552003,0.5563500142916684,0.6041479188252271,0.5761254812444087,0.5063115649587201,0.49929543178013036,0.590255153517351,0.6050007523508633,0.5216851205063554,0.4553890703769212,0.4492073295783604,0.6667723373724864,0.6853862060871843,0.5344587257066806,0.505184597037371,0.4935655560563592,0.5026618907084832,0.5106788872229273,0.47563978075106744,0.43969401396603225,0.47233791519252083,0.5574726669094231,0.5261978063784855,0.453927811348077,0.4862574189901352,0.4442122173350575,0.523952648810901,0.6285251393590284,0.6547756072721983
80012	1	66000	0.4125360133200346,0.4072382104691684,0.40802243205023486,0.40902641872244494,0.4178969900716435,0.40544288218281677,0.41177657482907637,0.4185965519601649,0.42877621732346,0.43953667499377896,0.5211512086292108,0.5789600763543807,0.4951075139692274,0.47404238677793936,0.49718534291149624,0.5273817774813258,0.4496676409244537,0.3989824340746632,0.4067694989871478,0.41015457748118495,0.4342237304246754,0.5408851834074143,0.5479557547395462,0.5334207865770252,0.48240480739071606,0.4964998697533327,0.526555732070404,0.5859358533611142,0.5904647842507554,0.5680113546739375,0.5112978785202421,0.4443295469178873,0.4338194003246859,0.4472460017733498,0.4240305363096611,0.4175812941987801,0.49702347601177516,0.6283972542025003,0.6683826022533517,0.6562218285473348,0.6281273512899196,0.45559939550227874,0.4504565949725911,0.5307793155243444,0.55676155058062,0.4951698075728401,0.5394286377439294,0.6579168303376328,0.5943351529325758,0.4596102637013579,0.4526700626391207,0.4376481025060498,0.48222615753118986,0.4713367476455263,0.4172091990038513,0.4017053586794129,0.40469215111945994,0.43887633085250854,0.47367816423216175,0.43709521058418743,0.404415584209433,0.5381222067595418,0.6444674233096329,0.6515676614820448,0.6020961354708864,0.4401233851909637,0.45620684458548766,0.4405413919971103,0.5964562382150747,0.7940956789876612,0.8144219865780751,0.7898650099875546,0.7065363685325947,0.7475170566170823,0.8581936395267233,0.7802736655590816,0.6111269970786386,0.4822264005461957,0.4463520313418189,0.438665938969606
80020	-1	66000	0.5747739941843094,0.5549525046390108,0.4892960413517011,0.48146335806762963,0.4490362768237655,0.456328586097491,0.4740123180406434,0.45582393550537004,0.45792836032626105,0.47715144600543674,0.47632708279398156,0.47043213328376005,0.4819403637811334,0.5003061756873742,0.517853992816353,0.494620495227002,0.4764885406925845,0.49812637339565075,0.46829032411038035,0.5013066856159414,0.6798686046456415,0.6853493271505131,0.6688723846658923,0.7026190450631602,0.6658378783362864,0.6139968069365773,0.6022561662074299,0.5851080505382533,0.5297920930539906,0.444388824851573,0.4368156603404454,0.3928877984790645,0.4045070642774755,0.44024153314169173,0.4998915768389044,0.4753054675814339,0.41020965069877596,0.3910582672839628,0.4485007081466185,0.49366797715302846,0.5217621614302653,0.6104049505331577,0.7536699974950556,0.6051989624243297,0.528491878210787,0.56614942220902,0.5484672418733438,0.5097573361348543,0.4735354445810792,0.5046856940394701,0.48575020664955076,0.4927678090058455,0.6033352333684212,0.5473999019008076,0.4278179184965244,0.43776525584551,0.4521872813210768,0.4377289078195779,0.4474157418700911,0.46544434800744056,0.4812805296939465,0.4845525821906397,0.49849482486324925,0.5414695303655613,0.46757237561817827,0.4393527360994424,0.4791139337037114,0.5552075252791119,0.5560303787267747,0.5143062053080312,0.5195987560699895,0.49611902160876864,0.4987218682559169,0.5212705559829576,0.6073196670764072,0.630337726523858,0.5560395092623575,0.47688917250468815,0.5141711765127219,0.69913066763007
80026	-1	66000	0.40774937639845177,0.38877990968929704,0.4515540810192333,0.4453213250500032,0.43325806612318213,0.48139204087932985,0.547166167352444,0.5357445746740562,0.4490059206192506,0.4056096728891134,0.3937181552032848,0.4037015041086211,0.3836732092146703,0.4156062578087422,0.47563726458572536,0.5048017134071712,0.5100054182978564,0.48893611441252927,0.46885607141325375,0.4949775247536984,0.5197072271690812,0.42078331960182563,0.42797420433787414,0.44547018986837617,0.518494842786354,0.49681056012360814,0.5077833463420798,0.4944920234066656,0.7555089364968129,0.8836369318946912,0.6965872378306855,0.516603792204839,0.4494535077863665,0.44227179004920747,0.43883921842619844,0.4717028843330555,0.4651209497527712,0.4328710884317156,0.43636912359713015,0.45457253832343625,0.4530443285267784,0.43217847953997385,0.4137475711734671,0.4617954726730074,0.5057938494832044,0.5102093379077671,0.4952536518599057,0.4631921576215075,0.44798659134185176,0.465072672449828,0.45212894711229534,0.4455418444198111,0.49487732339274976,0.4862845581549926,0.45710651334079483,0.44714596783758676,0.468833636608183,0.45671849941861803,0.46903066164181556,0.47695652055740356,0.42550417406218394,0.42778304125527916,0.44583759924550076,0.47752350813721955,0.4792321967356133,0.45118843313235385,0.5210804161158475,0.4704829823828029,0.43395688227131,0.5315930937335699,0.7177661051625326,0.806146800055267,0.6043294748827203,0.5581401113556465,0.46117369503779926,0.4124000213599279,0.5945808424110033,0.6964172959648153,0.7010737695627742,0.6383219559676945
80036	1	66000	0.5321879911338483,0.6319472407853162,0.5828631389272082,0.47725513458000457,0.4713823790967899,0.4582968940053667,0.45000646713080705,0.4333849085601795,0.456650433873358,0.4742212706741971,0.44219011025524685,0.4423615004802715,0.4212628684182098,0.3967425889644091,0.3465694340106049,0.3738335028169601,0.3936382019379008,0.4101727312519437,0.4250983186164443,0.4314237173948213,0.4125770779285571,0.4026658162092551,0.42807523602125597,0.46121257809788063,0.5866590860299766,0.6964387618438184,0.5368922667144096,0.45018534518423536,0.4420846460570752,0.4437265541003301,0.4375465367543791,0.4355581639760948,0.4330885713968435,0.44572997120293706,0.43553981264336056,0.4715351125180925,0.5298249028192079,0.656860924653986,0.7791226759061709,0.4459285732449555,0.48833165713942545,0.6381219506967725,0.6735292731152938,0.5050323382185198,0.43250771908000046,0.4401748854116091,0.43104248523127797,0.426389284258665,0.4521161437533391,0.45924374856889494,0.43493815493725596,0.41484052392794735,0.4071767412651301,0.37333842316832305,0.3831347760533084,0.42008999248720563,0.4689472329849909,0.6085786723321484,0.7361846041679382,0.6176064021123615,0.4076330289244652,0.40774521189676205,0.45057178546886634,0.6041099629911458,0.6239125413778133,0.5367027459014438,0.5031706363988108,0.46678237859201754,0.4457889337601734,0.3997709566949348,0.42775518886791253,0.4655696780955205,0.4673747248374499,0.45036728929370323,0.4644362344974425,0.45280061714131453,0.4408149165358189,0.4529941509193291,0.5441499327984024,0.5833937987060605
80034	-1	66000	0.4072343086042712,0.41709161433391273,0.4068588609219996,0.41589435629728366,0.4759051195075435,0.5052009205405529,0.5129284924930997,0.5125262046674169,0.4429290659617687,0.46661211029496247,0.547459412481367,0.5583721635121743,0.5136165297558518,0.5043859019750306,0.5003342008484262,0.4659214390246249,0.48300170728138514,0.6007395942211151,0.7579936581384007,0.5433138827770805,0.3874070989786332,0.3685371409762989,0.4410444571047413,0.42879000678658485,0.4551665347069502,0.5859911082814939,0.5554900019038659,0.5530686723568805,0.5205616843601575,0.49280002159004643,0.409525899682194,0.3899971328932664,0.4298501136510269,0.4105807715654373,0.42397252614326897,0.5975589446155479,0.6424906390245592,0.5828345529467082,0.5361987166703182,0.5411147505044938,0.5053913013842724,0.41894986978599,0.403457409278913,0.3900858630698897,0.43874646536139555,0.48255003676131053,0.4690416345245949,0.4557756232131611,0.43586795882020196,0.44210208994656924,0.49063678281585665,0.48476238048749903,0.46723260058031385,0.49761954718764795,0.5068796202158317,0.47710759027136695,0.4629541256897886,0.496446177482605,0.49608901974766756,0.4666735125244211,0.4446548500629229,0.4613441588642361,0.4653845211403482,0.47327209141968335,0.4813583638115554,0.4889602530002594,0.5506709904897781,0.5407261267203509,0.4663239065278521,0.4665358548415335,0.4864907673249642,0.4726082911639339,0.44386920852570977,0.4085858061346809,0.39451337206092746,0.4224483924788852,0.5249240734988467,0.5819138783236147,0.524945979285392,0.45698390677084333
80016	1	66000	0.40448176551289655,0.38760133600493435,0.37586971478802816,0.38583328551296736,0.5226463322329709,0.5886227186111843,0.6073956116310602,0.5262684609985699,0.7479510939451237,0.8630251859384062,0.5563087657094001,0.40279471429225006,0.40161484572622513,0.4197960136567845,0.44844009128271367,0.466898151023208,0.4468455225229263,0.4428377950931118,0.45305949862186723,0.4444537620816455,0.4870422690003007,0.5485676682375847,0.5359874608029738,0.47328203609615466,0.42409361220472225,0.38853060603141787,0.3968382912143221,0.40186543333711044,0.4541166288288016,0.49117296111364306,0.5905267159030225,0.6005075922964708,0.43547190608831804,0.4818801255101343,0.4958699146624316,0.4488894317309988,0.5512063640598966,0.6303438149009947,0.5939121583463453,0.44113281132287063,0.5475820427240148,0.5484243673233946,0.5064315715174724,0.6018628710880876,0.6276716215082401,0.6095561936063674,0.5009823045422954,0.4945502347768621,0.4548659736399531,0.42244650731539596,0.4076891237167066,0.4136335821946462,0.4083221118161633,0.4011884417878576,0.4250298022462156,0.5446648976147765,0.5999957575501994,0.6220222884456944,0.6294825645682309,0.5142757618392008,0.43054192022579474,0.4142983342482619,0.3900856388216259,0.40913007677869595,0.41405706532696573,0.47027763558215785,0.48087904203233334,0.5079735064446324,0.4871693460321526,0.4603471565201427,0.4496543106030334,0.5819846166454199,0.5773968199541518,0.6408352723711644,0.873262109938595,0.7383428804777764,0.46270900576898494,0.4780285027875027,0.5658149008280058,0.5548565123011084
80022	1	66000	0.4156665498302096,0.43004226903016657,0.41866251792226516,0.4437004556410185,0.41199152783914045,0.4662266451756931,0.5294502365675213,0.5235716609917965,0.4379609409606818,0.43347864609267844,0.3944559673468272,0.4068107074323083,0.4107763593283174,0.42729510366916656,0.4473404919871917,0.4669255176877794,0.45798919555988715,0.4113178178668022,0.4072611104409086,0.42835547425189513,0.4372377677190871,0.4450953453199409,0.44003808765738495,0.43492599396563286,0.4157527569064333,0.412422123309159,0.4430256482248336,0.4584535439330411,0.42401919410519157,0.41002508316486663,0.44255473056147177,0.44856855132549106,0.4308388190511743,0.4039132962819978,0.3673954354069097,0.427183400187365,0.4647648211982515,0.46007207478098855,0.45197942801967517,0.4456799835184195,0.4468290583835435,0.45222480105257584,0.4350860891544028,0.4337365582515376,0.46814587945339237,0.46679227608773444,0.4242619468827452,0.4147057679499158,0.42924020671453633,0.44021021852093023,0.4962498380406068,0.7363310120550983,0.7191699181423813,0.5397476540004299,0.42374496946209356,0.41695485776949875,0.43879942624432267,0.4353263820944862,0.41783203515264417,0.4136626153546371,0.42971623399328945,0.4426111308011142,0.4743463279977666,0.646122229876076,0.7262286684527901,0.6999413138941715
80030	1	66000	0.4117435969506638,0.412213252388943,0.384902744311986,0.43797516180158225,0.49156672544866303,0.4845832493953801,0.4390815066940644,0.4346947329503864,0.437160396844702,0.4661753437437936,0.5318851953274325,0.5205847854020274,0.5223726750366271,0.6774058028031852,0.6867900645813426,0.48911237565439136,0.41135658602832487,0.4396642138068252,0.450707843434375,0.460714335602365,0.4894427474225041,0.5218681380214533,0.5548610858844988,0.47419616007718485,0.44876771686655104,0.45732505174933885,0.4386221753112201,0.41560572755132985,0.4365472702204056,0.4200044002557666,0.4408167868497826,0.41940637866655983,0.46219633381034053,0.5502412632378665,0.5321157840569375,0.4411649806676684,0.443959836786539,0.5546108193758155,0.5421490188920017,0.4537157660789704,0.5498168559537994,0.6373818378994558,0.5772690135184849,0.4714467208365544,0.47454171797384104,0.4617264305665596,0.4216006219882384,0.4329041872442383,0.4152517395360129,0.39376321768966216,0.4116334820828852,0.41215814499033465,0.3887631013875699,0.39270084033841673,0.39182088416837996,0.39520597734278246,0.40973530500023453,0.4374094546965833,0.4707489417093556,0.4419929827016497,0.4478536751722136,0.44788913516437306,0.7392291736985566,0.8655784137067739,0.6109256944913404,0.46663446961478755,0.5270740635128228,0.5205053027426259,0.43130182686287005,0.41451899800004,0.420308094077024,0.4170848586811469,0.37452929243989236,0.39354701883984966,0.39163152608325924,0.4013940021847234,0.4686217673800208,0.443757244598553,0.4452490853535017,0.5064015793666411
80029	-1	66000	0.4522507233852489,0.42293321435098297,0.4280914176415295,0.4556551516264469,0.4734431239037678,0.45884731972730286,0.4464856440144329,0.4473660987218221,0.5767477943569502,0.592687004749079,0.5096494898453826,0.47771867679485813,0.47026391833200365,0.45829772096585464,0.4267798226674398,0.4260592908016133,0.45730849934108364,0.48045527935028076,0.4698973183741655,0.46017356741207616,0.4897375822867323,0.6276788946671702,0.643344255395172,0.530391453978527,0.48230437341069743,0.47290301997516604,0.4723661342901843,0.5379447805792538,0.6406413707208921,0.5206785593285906,0.39558270707344395,0.3920247279680692,0.43062425627336876,0.4406920879896433,0.48343792347454584,0.5252630881455511,0.5025752342516376,0.553413264317946,0.6219341035695435,0.6531840361350653,0.6647908758176001,0.6452793201614666,0.5669639717144679,0.4754182963676802,0.4448934607691579,0.4961436024678299,0.5221109795926222,0.5069158682547047,0.5548311071681359,0.6106369827848032,0.5322234619681429,0.4456292142014985,0.473812026405766,0.49733905910880644,0.41875861696342925,0.45021357310709553,0.52569776220559,0.6782478880156916,0.6728732934755872,0.5397294860634004,0.44411229971916444,0.4729699956253171,0.5581622274423187,0.5042100995405575,0.4582098296908445,0.4284129493229882,0.42556546398518996,0.3988397950475866,0.4064532404360564,0.43061486893976236,0.46829074282903926,0.5551159947575209,0.5397736790801296,0.4032799134791737,0.42382114360641154,0.4432304267178882,0.582089202532155,0.7716207217800525,0.5626175876442842,0.47219983708558594
