79891	1	66000	0.42785903725815916,0.41595204826947807,0.37170457886290675,0.39784442433176587,0.42266584968855303,0.4041374328537522,0.3931261045011607,0.45411966601616055,0.442729157055908,0.4388057483739151,0.4248928470848912,0.4206831715733027,0.4186294911609542,0.4511479174037535,0.4053247911159438,0.4053239238630865,0.40198716250332917,0.3883495018717557,0.4099341022574212,0.43086443975859995,0.4190163385044705,0.44597096949912823,0.46583720206880436,0.4332708611081426,0.4553731902115113,0.4909957026441892,0.49464975989149484,0.44351085378178234,0.4121706217121916,0.42463938180190414,0.4449657223520488,0.44315444849572094,0.43568609726347335,0.4204190872436346,0.43020284917787155,0.4600577004525343,0.49349103271961214,0.45635096885297943,0.46494866262834805,0.7775291611444582,0.7062817727162586,0.5795921823625898,0.5552040893957977,0.6625989280494989,0.7387996291120847,0.5227466982422453,0.390932500808873,0.40288403530200895,0.41512220385540055,0.42257237220421817,0.4404218614685769,0.41692961872309103,0.4055896068828693,0.4045210361480713,0.4490510622660319,0.45707843887309235,0.4862656824122694,0.7442365343633451,0.7141146825228123,0.6122560236189101,0.44640287980437277,0.45200428530573844,0.5843047095625192,0.6204525905813875,0.5946093846380321,0.43987270539075557,0.4598736688809053,0.4505962214336313,0.4381527899227706,0.4554941063326907,0.4328947365283966,0.44426782766397854,0.40118535690837437,0.4243105973181768,0.5388088092329717,0.6125361001491547,0.5873561265369573,0.49531433858135915,0.5044361132349672,0.5708884265422821
80035	1	66000	0.41366495035863127,0.3973747253023236,0.3866004399980359,0.40434411848234436,0.386075594531956,0.38663609460585535,0.4073489071104114,0.42679776564240457,0.47518834041669067,0.49345074045030696,0.4395036831538311,0.42868721330096954,0.45956470708985725,0.5119797774839185,0.5129332720354676,0.41530776659289637,0.43562051016925823,0.4771860372494249,0.48570637375201253,0.4303556177765131,0.4584833331027273,0.4532474020061943,0.39530080851427346,0.3883739748868075,0.4133316356811165,0.44578182871070615,0.5273058638744748,0.5681431802874761,0.5828453461975156,0.5812157253883112,0.5855502219223004,0.5858649979611154,0.45494949252664096,0.38920276062241915,0.40480553734619007,0.4701381561656793,0.47278400555979916,0.43348801570279255,0.42280052991753275,0.43190292871681746,0.4035442832585246,0.3614411931606679,0.3395413559133356,0.3849694285065957,0.4376932337932055,0.4501269112503718,0.44886270045835436,0.4183525150974855,0.3981604028869589,0.3687762085449051,0.4006154813115604,0.4391063607007361,0.4350370766420878,0.43537960744098475,0.4203893611796748,0.4307392609470031,0.4516333216164686,0.4612037774857816,0.4288089913693634,0.42279604011598754,0.40465736229723864,0.5974208180720989,0.6574178908451375,0.47567233057426556,0.37952940426374737,0.45350912821292877,0.5151595783233642,0.45991411275845234,0.3759673750070932,0.4159609448402486,0.4381239220408574,0.4530223956217571,0.4599652230573564,0.4462829025522355,0.6922331350350959,0.8900169856238581,0.6960358910925887,0.46606919877023006,0.4546554594960256,0.6587623784970204
80037	-1	66000	0.4676058654222465,0.4658439061220954,0.4209636816543019,0.41031974599446136,0.43548797473311424,0.44928646584351856,0.49704784231091087,0.5063043284932138,0.5397178460420533,0.5523907808881057,0.4509689228080126,0.43233916877807305,0.45900634034282195,0.48808424959334384,0.49901910970126157,0.4371384257139199,0.4089680224529152,0.45527375641689505,0.46080617575378685,0.4184048631742819,0.4668527382425964,0.5269373087487983,0.49109890196524875,0.5159340228950768,0.4618517867330805,0.42995508525852866,0.40974757159091385,0.4501505600554602,0.4579792234176647,0.46112667828957665,0.4871506965879736,0.4992836544165027,0.5066291210906846
80041	-1	66000	0.4957673819119091,0.4785809744728936,0.4679735725365796,0.4322857049681385,0.47381528296197456,0.618854557147283,0.6456998437643051,0.588543787267473,0.4652691354696778,0.44007699826047947,0.45071484340232865,0.45611791578374167,0.569434242880741,0.6261749788965777,0.5452795559192594,0.4454648878181492,0.4343855462886475,0.4529314228194825,0.4983238344484905,0.5357926829898958,0.6434385033531321,0.6934665427388738,0.5942417500274522,0.5767341575760773,0.4638372396213421,0.4893477322199406,0.40688634473224017,0.40333417294830676,0.42083644793175234,0.4413050545092246,0.45763780539517573,0.4328465009057844,0.46260982332095296,0.44583746766851795,0.4274953689477215,0.4675602671947885,0.49952068240448616,0.48892674661981755,0.5615519471359799,0.512780429051325,0.500511237541161,0.6781776375607481,0.6057672898313698,0.5072775585464684,0.5060927068003144,0.5020752871680147,0.4866979635822085,0.4461369767137196,0.5068488577212668,0.5956536352845794,0.5431090154145893,0.5474125332491738,0.5656102983200032,0.5761431642137207,0.5747712064318282,0.4834910339365403,0.48026836560155356,0.46493723363465583,0.4648183137178421,0.495310989508569,0.4705086682416216,0.5275267545254,0.7182298434879186,0.6319652761627989,0.49971871917898003,0.45953927652661686,0.5274735077833518,0.7170678328531386,0.6650086764293381,0.5434278479184617,0.5451172787350969,0.48137181405983276,0.39643472897401755,0.4327941664816004,0.4254689294577651,0.45789266757908825,0.401875764131546,0.4155213850917238,0.5205991811207206,0.5407116621656879
80040	-1	66000	0.4946209027578956,0.4492005365024699,0.435627160248933,0.40830197336762775,0.3749528337032237,0.4145573288068643,0.4488533920711941,0.4382798287315645,0.6328234287122121,0.6401596656867437,0.5134909675415769,0.6097721333584089,0.6878998210614032,0.5597548351302885,0.4214354843643636,0.477048235340706,0.5095293052312805,0.5698468685150146,0.5704430350276272,0.600449830578845,0.7259594546237462,0.6504700964932991,0.4678239701932316,0.5201983074611207,0.4757797841643011,0.4197545542048352,0.42593400424365796,0.4659885602999913,0.4846608461013862,0.4897352375330464,0.4461123886315719,0.475733329142843,0.4490178420024664,0.44846065879845226,0.4308344055381086,0.42542320617748175,0.428590710765572,0.5918485848949506,0.5973234504611049,0.5128086469465261,0.4800830645023016,0.520254365661565,0.5136522658107695,0.47425600150962927,0.472967205070407,0.47393362053105087,0.45179580113162165,0.4513303015353906,0.5015091228922572,0.5743611548665309,0.5658330531456531,0.4900724280826093,0.48614606954989126,0.4890105111973129,0.5029496558448847,0.4801326874490792,0.4391714902374688,0.43145240825342845,0.4560237760535516,0.5115710502923138,0.4970967329764164,0.4633967520822074,0.4760720985757429,0.46660190979566646,0.4695161568670876,0.4954490376770167,0.7016005222700232,0.7890436849581501,0.5245031992531126,0.4380848098581082,0.46066902306514046,0.483340313202118,0.5462705494315775,0.5377772798140844,0.5321252485639171,0.5782630135901541,0.5149197475521604,0.4930479617502827,0.4843159282598833,0.5164895033635073
80038	1	66000	0.4922419847436275,0.5267641648437296,0.6359436645699222,0.7012343838190039,0.4284452246295081,0.3986988668829512,0.42866155878770723,0.429657566100359,0.4192192656034864,0.4085786759220953,0.4160222275422351,0.4210630842508414,0.437665592139797,0.48535749456311905,0.5170138103311712,0.46580030431915426,0.4190725616554716,0.40128957391494796,0.4779466313783685,0.6550682210109451,0.6744394036782843,0.5703407883907259,0.38580081921357373,0.4062193649918286,0.43687444016337396,0.4460348751486802,0.43766971446098163,0.45574926395307885,0.4482875582742077,0.45641971249812047,0.482791199930397,0.5196522761855209,0.6153514453410162,0.6766929723895513,0.5586708649126944,0.5043004665523767,0.4827325530024381,0.5724334487760508,0.6798772284528241,0.47213672733668127,0.5127621117037732,0.6419090139761305,0.6286107450306249,0.47168831689288193,0.42411070788967,0.43584502048521157,0.4468293515118686,0.4338198136218225,0.4508210132230061,0.4772023668166677,0.4542180845706627,0.4059613389127395,0.5086340332072786,0.6416195802470689,0.6481062923760518,0.4900940278366254,0.44252788235668006,0.439977050395239,0.4248985931800123,0.4091028479012576,0.42799047847370525,0.4534168445012149,0.4812624127910541,0.4451053871048821,0.4066935069859028,0.45235220351744265,0.4961326322840445,0.4721524162553646,0.4066503811784151,0.3964831213698859,0.4929213915428106,0.5190462342330388,0.4447642840720989,0.3868848314393038,0.5936608112775362,0.5622019499099901,0.46745401136393616,0.43267629132327806,0.39021603089685625,0.49945296800019695
80053	-1	66000	0.4852613124155229,0.44866188451295763,0.4578127790702863,0.47025632007708995,0.4446149243265026,0.47663855606440414,0.6403882412873593,0.7385056465864182,0.519733660361346,0.42007867145950584,0.45531025272149306,0.4814928316508078,0.48143519998728473,0.4622514856104948,0.42818661867164254,0.4221544907643245,0.4143140165796203,0.4058202401949809,0.4063151044995373,0.4211777965091679,0.48164578924213886,0.4458165111607068,0.4687199289734299,0.49910461841797343,0.413698982193832,0.42601546501191917,0.4447807661124638
80058	1	66000	0.38630390587975,0.4029060802933724,0.4160214469070834,0.42670266151702896,0.44198502456960953,0.4247917805779849,0.42397395181323594,0.41424058400905195,0.42680865325793266,0.454840045296744,0.4577271190985125,0.43373187255726553,0.4442641193216497,0.42140479882558185,0.40556589362040085,0.4271725447462877,0.45998838864710107,0.45855129917462667,0.4389966394745503,0.42544261046049825,0.42077827330248546,0.4330125484625092,0.4821624761464827,0.45412085701522215,0.4526592732410398,0.5364297496626702,0.6425138625976532,0.6658056478809428,0.6438585672549169,0.5992680876042056,0.4701124350298647,0.39183799443037615,0.4187605809958684,0.41805993769374594,0.4108839069755332,0.4235617159667173,0.4514685737560073,0.3888713093977126,0.37130057821704393,0.3811279458313411,0.40366213028164427,0.7357455824562942,0.8660582025748214,0.6862286526411386,0.4369615294517727,0.4120220979909316,0.45349411512243337,0.45246216022968294,0.4323222384017001,0.4322214555869464,0.4349802783093391,0.4323737823963165,0.41824870705604555,0.4053951819583136,0.40292718825496243,0.4183667517972715,0.42647718087486597,0.4254201009640327,0.4187022484574758,0.4238066455582157,0.40904046662488774,0.39022221104808585,0.4316388642134732,0.42795918188472787,0.42400354108626437,0.40100119354731717,0.4507129237145365,0.4775488762255501,0.5126309525423608,0.4815216368012384,0.44468234111574406,0.4678572356964635,0.45363892644251647,0.4424173651969994,0.4551080858361894,0.4820319190621376,0.4896841042626331,0.4130370010667881,0.4023373611680754,0.4727589456537335
80048	-1	66000	0.3814455570418978,0.4357769371433692,0.41993990139714604,0.4157316688965224,0.5974658306372368,0.7412033461581515,0.6903900137064567,0.6443747448951692,0.49241875000607604,0.3636822134722024,0.40132481761250205,0.43768204796698784,0.4298773198572111,0.4261210093863236,0.446777816996517,0.5980684178716996,0.7574245192671335,0.6436754376280541,0.42134173380004036,0.40902719453529074,0.4293899394723834,0.49026404823127545,0.46523509082499515,0.47162443159315826,0.4935745211685596,0.5076806348787916,0.48118927463855177,0.4416401035575024,0.4224172162338042,0.44648745596066286,0.4581071878301686,0.48732581081000403,0.4851417563034101,0.447767940497844,0.42784640866484347,0.43103176324478704,0.45207573060352024,0.5600122730403938,0.7278474283780103,0.6411182359318061,0.44795174564582757,0.39777949555166836,0.4241975893750008,0.5586025638184252,0.6500943919922832,0.5559518116036641,0.481110796393681,0.48402414340199085,0.4749786367882853,0.6401285221652379,0.6098293723204197,0.6560514937614051,0.6528200867874869,0.5363629628573695,0.4844014767909283,0.45095170284762526,0.46720609548448144,0.48318695010883467,0.4523611326630299,0.39261191218406305,0.42180079378579793,0.4708471960158803,0.5513881981776476,0.5375614065420011,0.49593688293201166,0.4591500955693265,0.4382025102096206,0.43817067076762517,0.5816037058289384,0.6220806642613248,0.5518827073804213,0.5016589163221078,0.503652086853981,0.5256665424044643,0.4878807410135938,0.47147436580985286,0.45946355498787284,0.4373873891234398,0.5158705888138978,0.5697073337613229
80051	-1	66000	0.5084788844040229,0.5468436408414148,0.4375301246382609,0.4080735974452075,0.43733628070327185,0.4668567778602723,0.557322652343351,0.5842774698027858,0.5278146080379411,0.4983453024861865,0.46175405700283356,0.446517781858091,0.4646218470772918,0.5026325527299395,0.5183314975239176,0.4787227510081397,0.43337810055985637,0.46659307661173227,0.48270953877675576,0.4846084668868926,0.48579499379401786,0.4595580928984319,0.4782775900701978,0.5045237782392692,0.5118880793452263,0.49465277091956433,0.41948065965502096,0.41202718976989805,0.44946038938801863,0.4826161363679502,0.45207565775284403,0.4170747572806344,0.4105881770126155,0.44578677924521953,0.462019227784523,0.5021997958352238,0.6349791572967046,0.6120777767709739,0.5149303148838057,0.5103296984398246,0.4604876894233136,0.41094028461174886,0.423607023698943,0.40142476031793417,0.4375649169440518,0.5300402739580642,0.5121129070102259,0.5127527952296803,0.5002070505914397,0.46663961300918877,0.44541829345481737,0.46808014998630604,0.46341881301023263,0.45010989100434057,0.4499201798892539,0.41850585708251364,0.43090632866168843,0.5370667073233374,0.6554949762838664,0.5709585248093519,0.4692854899239827,0.4145742757793735,0.4697133763996577,0.6534082007017874,0.7612479609199786,0.649713931806752,0.45921321047676933,0.5218421132940995,0.4914279048602412,0.449640562836553,0.4406683997709684,0.43058359432551596,0.43318795242078223,0.47715200658114454,0.4356151277215217,0.4279379847573071,0.4338210987508612,0.45682487058426174,0.4785278229461367,0.48756184203052955
80054	-1	66000	0.4428068075577418,0.4177481699734926,0.42366654339891213,0.4327867745563684,0.4214209123413161,0.47837132616264605,0.5863341762224833,0.5950815391734363,0.4938367503588317,0.4660730626243744,0.44253393707515526,0.4356300374924742,0.4712155720501235,0.5085525170890326,0.5190711767222751,0.4964027309883906,0.4327793833961246,0.39056728390546946,0.38911640337284875,0.42544599106678593,0.4113726256457904,0.4175600754915421,0.452452589944005,0.5059216708933573,0.47653036407522253,0.4081006897328722,0.4259769207941441,0.42679586873334996,0.4335404245160785,0.4494319044408344,0.45088249583900114,0.4465390557029341,0.45288679676990573,0.44889140089746354,0.4718395862848528,0.4731297459751887,0.450822700439773,0.49772369920910886,0.5281939441174791,0.5139897023841786,0.5133568858299997,0.47988271173284447,0.42515595209213997,0.4383077352193364,0.43740776420597094,0.41763193702419443,0.4541076683758089,0.45409739753231404,0.5209178348154598,0.5591630259009658,0.49287949599010844,0.46934987496172964,0.4642763515256537,0.4432709744205704,0.4417930866829604,0.42947176500008655,0.4171143546992657,0.44558886286899513,0.4277065832972963,0.42295426968485117,0.4827124865192754,0.4743623011017556,0.46273847599314827,0.47725655265050393,0.5134536865160619,0.4999282590968617,0.495287465141309,0.5859528777032795,0.535966977244243,0.47147801280753016,0.4454303923994303
80047	-1	66000	0.44785754116165716,0.4315936606249705,0.4131096085076818,0.41004963461742844,0.43966678166534845,0.446277518717336,0.4524564960228851,0.5235760561280343,0.5284313024867194,0.4859611981743527,0.45933943300434715,0.434838470934826,0.4772427233105356,0.5180808984110136,0.5101683795591057,0.471804098434787,0.4894927989463417,0.5021212291916765,0.5872216322298708,0.6307058017223309,0.5158921316234287,0.45972112262950227,0.47257576393659667,0.47109716169295773,0.5132187428240923,0.5848198288460272,0.5601209011110414,0.4686745851490628,0.4363837776116663,0.39513300935782136,0.45433286925500654,0.5302328751742384,0.6193679948927651,0.5977706595607426,0.47925065842509623,0.5098647533068016,0.5712603495770564,0.49386095714689504,0.5115861919994401,0.5488521120440406,0.5279086022656386,0.5127483823240411,0.4764107925112244,0.46566701176190617,0.46864285310730336,0.4477488349874814,0.4520125866120814,0.4743445872890283,0.5001807998322961,0.5050276743788873,0.47364208928268886,0.4407304543715257,0.45450927090534965,0.44754939257897913,0.43739045795824366,0.456427183398541,0.47534478482761755,0.5036841525115828,0.4880315107507335,0.47673080549007507,0.43350019135059564,0.49566983376388196,0.5942697923317134,0.6701530133468517,0.567978321779065,0.48650192570204687,0.7080326398648775,0.7921487262406325,0.609822256361494,0.44978610853354134,0.42327614877145614,0.4237373283454682,0.44878325674148245,0.45361161219176427,0.41138961518596034,0.41016875994511137,0.42708184985553516,0.43003895333627373,0.4300211904377773,0.4280379982476824
80062	-1	66000	0.41633241795576537,0.4182679511693665,0.437787833490542,0.42991349445794946,0.3957782719708696,0.4472295199170967,0.47137567600638597,0.4735957333019802,0.5295636199262678,0.5513317447546955,0.4281430059417164,0.41663980607328743,0.43633819527404255,0.4588385308747525,0.45645272495809536,0.41974379800451106,0.42038017778382825,0.4485130187840868,0.4488239027388085,0.4417851829747541
80063	-1	66020	0.5516407481512536,0.53661224207304,0.5122706492527528,0.4846813050863421,0.5026135973912432,0.5051983739156647,0.5266965850060145,0.5772112432414064,0.5671556769674996,0.49567769024984903,0.5161673764852311,0.48155214696087395,0.4176779472136539,0.42612360087903983,0.4638094672831622,0.4689358712126643,0.47141880563825195,0.457580016626791,0.42496197424577864,0.43619978948244975,0.47970891767000967,0.5229740064533605,0.4925782562641615,0.4853862651651449,0.4881460015306768,0.4804893335057653,0.5611619144076049,0.5858566484420128,0.5411018322969118,0.4592882476766189,0.587901869804245,0.5793322814749433,0.5634854392071912,0.555913640266763,0.5264849718660116,0.48495659854874684,0.4330910721687767,0.45299740072707056,0.5515221147898184,0.5500835443097281,0.4942515461743565,0.46979762540797676,0.5388024939001211,0.5371528696642156,0.5351869604910373,0.5201226001675507,0.4968497987909964,0.5030734895595482,0.588371121720092,0.5800582116549732,0.4595316649801963,0.4045124803363842,0.39525436091896715,0.41513826605361726,0.45792167478678175,0.49606880622570504,0.48604152848323184,0.48634872300942056,0.4363497924139571,0.4230036131132429,0.5082738895295402,0.5386910445926604,0.5616097316145897,0.5065529975728723,0.48704081351362816,0.48059376567294915,0.4915324548281819,0.48370545775923013,0.4641619602839152,0.45025805674675035,0.5022385537090984,0.49844031608583367,0.466995193090822,0.43526124954223633,0.45839671733791876,0.4905204265236524,0.5412563168340259,0.6023210604077068,0.5244210834223595
80065	-1	66820	0.4634260019247836,0.4845178483867925,0.4963865498973899,0.47750886972399725,0.46070060606812197,0.49081076085567477,0.5248639028391734,0.5911726338202006,0.7055966159876655,0.5366012382657588,0.38994193532152804,0.4325180480965471,0.4737062085030684,0.4722981916533576,0.4780626855790615,0.43688065505453516,0.4207282491102567,0.46642894323180323,0.4591656458911611,0.4733465157200138,0.49229388310330147,0.4775469898089875,0.48920856067474855,0.4210896987367321,0.46762194596855333,0.49958436126990985,0.5506391867893894,0.5022520787022972,0.4946630005980586,0.4700537277234567,0.46666814628988507,0.4378097020346543,0.45101754716464454,0.6039970783713442,0.6802636304898049,0.679890014231205,0.46557632888235695,0.450756779835049,0.4394101173388035
80064	-1	66100	0.46955106866686314,0.5390804241362371,0.4932919237703931,0.4434233209130111,0.5021943547931554,0.5704006627932483,0.5223758197240806,0.5192861195766565,0.6189392338174698,0.580950055990942,0.4806397398892005,0.4307746483555323,0.43860699936969955,0.44392203653095574,0.45955308131053685,0.48895653706413134,0.46147087303664397,0.4609975151869716,0.47040946919021875,0.43567734645760575,0.39693785574701096,0.4054552494684855,0.421732517292625,0.42936397289598227,0.4456646067973895,0.4664796448566697,0.47034498150065795,0.4756948476120577,0.486443956385456,0.5651977278069404,0.5528731975894775,0.4229265058862752,0.4741984302589379,0.5075064106154318,0.46286107111506086,0.5094623790545897,0.6175261440933967,0.6280798267215172,0.5164114704956312,0.5130429930437757,0.4669535459019244,0.44394965001787895,0.48694182734323455,0.5409490926941829,0.5736628830632239,0.5675200993257962,0.567937297480447,0.5869438508497855,0.5210969766535735,0.4492184804244475,0.43976488033262623,0.4151787692710901,0.439890543252907,0.4659295641314024,0.46579516342392674,0.4493866147226598,0.47995091773742854,0.49305401596368525,0.7645025364915083,0.7364583791308262,0.5680272166079622,0.5354431479448273,0.45430861127376554,0.41888611018657684,0.42232246417797964,0.4191396759797449,0.39966450356017086,0.4874827142815915,0.5095061375705184,0.49816170601340815,0.5011709668697455,0.4509647271655909,0.4287124629340955,0.3972471649758518,0.37678115778499177
80056	-1	66000	0.44078323726534513,0.4621220827102661,0.43624981748523994,0.4441017308374391,0.43611081382155864,0.4724032728836454,0.5792349806574525,0.6643523696744651,0.5150944827718937,0.40070850603388386,0.36110154295275954,0.412575737032551,0.449339220727928,0.4248312054244617,0.44431576825547636,0.4148429368223463,0.49868199560377335,0.5953720654760088,0.6074654139751612,0.45855041012089914,0.429344914453004,0.3765716030742183,0.41021546792416347,0.5147651164036877,0.4700733154015027,0.43468180176024135,0.4407732511364569,0.42512267441239976,0.4442543864468515,0.5051966076679075,0.4985814623992536,0.46168444283080823,0.4248755863673395,0.4130201092986173,0.4257618426380301,0.4434304049882022,0.6000782156419886,0.7285473981408129,0.5843418339888254,0.4462611544497159,0.43714254586906226,0.4078433705227716,0.4396665394306183,0.45481935250544975,0.4177284931351325,0.42226837748395546,0.44838736735676465,0.536592890756631,0.5506166494741638,0.4936788097616365,0.4642144903106597,0.44146038452952596,0.46942234364878227,0.5431337420235981,0.5491913998454707,0.5134765401424601,0.4961464288928699,0.5047070477554139,0.41803696968338705,0.39500333705886465,0.39404092810966157,0.4163815947679373,0.4174236225879798,0.41438441876082394,0.5172244927173928,0.5796783402210145,0.4036223671864718,0.41882139845942773,0.46143943216036826,0.4657992827933985,0.4897489602381315,0.4914468955948837,0.5593578697334637,0.5572271711417358,0.43890085798955103,0.4193407638460143,0.44046579188469687,0.46448803614167605,0.5006735903614618,0.4605004653550576
80059	1	66000	0.43975322455801863,0.41700395085068365,0.4189212931053979,0.4524553769211752,0.4429478092914058,0.4653489463841977,0.5096610570468273,0.48009173421684753,0.5207030770531819,0.5324430234862219,0.5466942162060147,0.553041912160785,0.5321545464183213,0.70686537939675,0.8220778152346611,0.7857404758532842,0.7263281124050607,0.6296863676286211,0.43277975348647,0.44570563176124217,0.43012186268666636,0.42189432022183443,0.42891327223994513,0.42501606442060574,0.44160019246914894,0.5220202039927244,0.5851303593940046,0.4846346827448249,0.5341435434436306,0.581635179852738,0.4495927042375177,0.4301804587857364,0.42176382499997334,0.5789326797591315,0.8606343803198441,0.7142826865548673,0.5046421546037956,0.4101730645860283,0.4114425911832212,0.40701643713450025,0.481475787290505,0.7993314272978089,0.6895477949978901,0.7236472188385942,0.7324906825523615,0.597939052365043,0.40162348947269005,0.40430589616298673,0.39973435574357613,0.40049846944171713,0.3698128891503153,0.40868177357014646,0.3907888338311028,0.3744745584909389,0.3997710762187881,0.4208710601561749,0.4392562687397003,0.4419622851225237,0.4034105974973904,0.3953259388183026,0.4346584709754503,0.4474436374692958,0.47191856743358984,0.4941418744790051,0.4671554559771019,0.46052769570055596,0.49095893680509123,0.4756424561097629,0.4485558455151723,0.3975383245085474,0.40550745293891327,0.45083450768096023,0.544065705178497,0.6689661137901795,0.6376411415995124,0.47078784706094595,0.4460911581884152,0.4267857251717494,0.4195055088826588,0.40735126729030535
80068	-1	67320	0.4152182002450518,0.46363931255681173,0.4942801766788837,0.5710767709783146,0.44844847528830817,0.4489778150003273,0.531569882088406,0.5594694092869759,0.4568140024682915,0.45577726549572417,0.4692146699679525,0.4578829037655685,0.4509619735335908,0.41976236295700076
80069	1	67360	0.43213405682961387,0.44074870641705627,0.44646451296161277,0.44201622287321357,0.4262237778864801,0.4354928431751059,0.44576556419813507,0.4472275938306536,0.45968527207007776,0.4457470185699917,0.4613504737083401,0.6790627080158596
80060	1	66000	0.4322736765208997,0.3953197210124045,0.3768426184566857,0.4452171457552277,0.42527104637452534,0.42889856689137096,0.45639560833761966,0.4441188644249361,0.4563639232491522,0.44718987614877764,0.42530824200378803,0.4570683556167703,0.4544930283487196,0.391981099952351,0.4042880287797181,0.3842535955937148,0.3946917407278322,0.4119993501205735,0.4829639010131359,0.48880368874971136,0.47506285065531995,0.4632787087912201,0.44030677538092544,0.4130688722644533,0.4122249772440654,0.4368307598029511,0.43063741086799406,0.43648197032787184,0.4383192321407461,0.433291698495547,0.4826948866248131,0.4770048892320092,0.5310236095582079,0.44666471060117086,0.40702178103013953,0.4056720905231707,0.5030230617826912,0.7004487377027391,0.8125692803457559,0.6126958666940222,0.5015559536498665,0.5084748896623409,0.5065094851652782,0.48814472729277536,0.440751878906497,0.3806159172647743,0.42756095973023195,0.4550443031297264,0.4473732163343715,0.43559496173878764,0.5038066080501002,0.7958148774646577,0.85794972742561,0.6380916263952673,0.4332303504149119,0.43652670411668587,0.4350568986344106,0.41899175174308545,0.6086077376841063,0.7624636513602202,0.6838227580202386,0.4795167443257023,0.49197806875304423,0.5117474902658427,0.4287076102772997,0.43373143273530546,0.45703671591348916,0.4839264052108634,0.4866641378080523,0.45063224349213743,0.43773532229311324,0.3724464209369533,0.40042459935098146,0.47321549705044574,0.4582271929427143,0.43414745176699676,0.4037412283371906,0.3977697276406818,0.4276179161318641,0.4842083630532119
80070	1	67560	0.40024764068198926,0.42688988394789645
80067	-1	66900	0.4298556790077429,0.41589941955724,0.4472545910252832,0.5685804616775572,0.712094695469655,0.6285655449302692,0.5012611334394265,0.48914548063278196,0.4520062850581275,0.44006155814443315,0.4362674481857757,0.44355755725572277,0.5082537744421258,0.5236151496569316,0.4292997800467307,0.38542783476902126,0.43658450429702733,0.4978460067388963,0.48952441899035976,0.4524065359314876,0.4961090992316316,0.6481525051201175,0.6443085168377828,0.5058208025310595,0.4635532538155066,0.4706785413705018,0.45729022263810876,0.4162143020236746,0.42440145513301053,0.48766414055341406,0.4993225651995009,0.506690584984257,0.5006121177140116,0.4486997670987073,0.426052958760635
